date,STATION_NUMBER,flow_cms,quality_symbol
1969-09-01,07GE003,0.0,
1969-10-01,07GE003,0.2290000021457672,
1970-03-01,07GE003,0.0,B
1970-04-01,07GE003,0.014000000432133676,B
1970-05-01,07GE003,1.4600000381469729,
1970-06-01,07GE003,0.1420000046491623,
1970-07-01,07GE003,0.0010000000474974513,
1970-08-01,07GE003,0.0,
1970-09-01,07GE003,0.0,
1970-10-01,07GE003,0.0,
1971-03-01,07GE003,0.0,B
1971-04-01,07GE003,0.0,B
1971-05-01,07GE003,0.7419999837875366,
1971-06-01,07GE003,0.0010000000474974513,
1971-07-01,07GE003,1.2599999904632568,
1971-08-01,07GE003,0.003000000026077032,
1971-09-01,07GE003,0.0,
1971-10-01,07GE003,0.0010000000474974513,
1971-11-01,07GE003,0.0,
1972-03-01,07GE003,0.0,B
1972-04-01,07GE003,0.004999999888241291,B
1972-05-01,07GE003,5.78000020980835,
1972-06-01,07GE003,0.07100000232458115,
1972-07-01,07GE003,0.004999999888241291,
1972-08-01,07GE003,0.0,
1972-09-01,07GE003,0.0,
1972-10-01,07GE003,0.08799999952316284,E
1973-02-01,07GE003,,
1973-03-01,07GE003,0.003000000026077032,B
1973-04-01,07GE003,0.0020000000949949026,B
1973-05-01,07GE003,4.46999979019165,
1973-06-01,07GE003,0.04500000178813934,
1973-07-01,07GE003,0.010999999940395355,
1973-08-01,07GE003,0.0,
1973-09-01,07GE003,0.0,
1973-10-01,07GE003,0.0,
1973-11-01,07GE003,0.04800000041723251,B
1974-03-01,07GE003,0.0,B
1974-04-01,07GE003,0.0010000000474974513,B
1974-05-01,07GE003,6.429999828338623,A
1974-06-01,07GE003,0.28299999237060547,
1974-07-01,07GE003,0.004000000189989805,
1974-08-01,07GE003,0.0010000000474974513,
1974-09-01,07GE003,0.0,
1974-10-01,07GE003,0.0,
1974-11-01,07GE003,0.0010000000474974513,B
1975-03-01,07GE003,0.0,B
1975-04-01,07GE003,0.0,B
1975-05-01,07GE003,2.0999999046325684,
1975-06-01,07GE003,0.05400000140070915,
1975-07-01,07GE003,0.4300000071525574,A
1975-08-01,07GE003,0.0,
1975-09-01,07GE003,0.0,
1975-10-01,07GE003,0.0,
1976-03-01,07GE003,0.0,B
1976-04-01,07GE003,0.0,B
1976-05-01,07GE003,0.878000020980835,
1976-06-01,07GE003,1.350000023841858,
1976-07-01,07GE003,1.5399999618530271,
1976-08-01,07GE003,0.0010000000474974513,
1976-09-01,07GE003,0.17800000309944153,
1976-10-01,07GE003,0.03099999949336052,
1977-02-01,07GE003,,
1977-03-01,07GE003,0.003000000026077032,B
1977-04-01,07GE003,0.003000000026077032,B
1977-05-01,07GE003,0.4959999918937683,
1977-06-01,07GE003,3.309999942779541,
1977-07-01,07GE003,0.007000000216066837,
1977-08-01,07GE003,0.004000000189989805,
1977-09-01,07GE003,0.0010000000474974513,
1977-10-01,07GE003,0.0,
1978-02-01,07GE003,,
1978-03-01,07GE003,0.0,B
1978-04-01,07GE003,0.6880000233650208,B
1978-05-01,07GE003,3.2799999713897705,
1978-06-01,07GE003,0.3569999933242798,
1978-07-01,07GE003,0.003000000026077032,
1978-08-01,07GE003,0.0,
1978-09-01,07GE003,0.0,
1978-10-01,07GE003,0.0010000000474974513,
1979-03-01,07GE003,0.0,B
1979-04-01,07GE003,0.0,B
