STATION_NUMBER,date,flow_cms,quality_symbol
07HA914,1991-03-01,,
07HA914,1991-04-01,0.10100000351667404,B
07HA914,1991-05-01,0.0,
07HA914,1991-06-01,0.0,
07HA914,1991-07-01,0.012000000104308128,
07HA914,1991-08-01,0.0,
07HA914,1991-09-01,0.0,
07HA914,1991-10-01,0.0,
07HA914,1992-02-01,,
07HA914,1992-03-01,,
07HA914,1992-04-01,0.017000000923871994,B
07HA914,1992-05-01,0.00800000037997961,
07HA914,1992-06-01,0.0,
07HA914,1992-07-01,0.0,
07HA914,1992-08-01,0.0,
07HA914,1992-09-01,0.0,
07HA914,1992-10-01,0.0,
07HA914,1993-03-01,,
07HA914,1993-04-01,,
07HA914,1993-05-01,0.0,
07HA914,1993-06-01,0.0,
07HA914,1993-07-01,0.0,
07HA914,1993-08-01,0.0,
07HA914,1993-09-01,0.0,
07HA914,1993-10-01,0.0,
07HA914,1994-03-01,,
07HA914,1994-04-01,1.8799999952316284,B
07HA914,1994-05-01,0.0,
07HA914,1994-06-01,0.0,
07HA914,1994-07-01,0.0,
07HA914,1994-08-01,0.0,
07HA914,1994-09-01,0.0,
07HA914,1994-10-01,0.0,
07HA914,1995-03-01,,
07HA914,1995-04-01,,
07HA914,1995-05-01,0.0010000000474974513,
07HA914,1995-06-01,0.0,E
07HA914,1995-07-01,0.0,
07HA914,1995-08-01,0.0,
07HA914,1995-09-01,0.0,
07HA914,1995-10-01,0.0,
07HA914,1996-03-01,,
07HA914,1996-04-01,,
07HA914,1996-05-01,0.0010000000474974513,
07HA914,1996-06-01,0.0020000000949949026,
07HA914,1996-07-01,0.0,
07HA914,1996-08-01,0.0,
07HA914,1996-09-01,0.0,
07HA914,1996-10-01,0.0,
07HA914,1996-11-01,,
07HA914,1997-03-01,,
07HA914,1997-04-01,,
07HA914,1997-05-01,0.03099999949336052,
07HA914,1997-06-01,0.003000000026077032,
07HA914,1997-07-01,0.027000000700354576,
07HA914,1997-08-01,0.009999999776482582,
07HA914,1997-09-01,0.0,
07HA914,1997-10-01,0.0,
07HA914,1998-03-01,,
07HA914,1998-04-01,0.014000000432133676,B
07HA914,1998-05-01,0.0,
07HA914,1998-06-01,0.0,
07HA914,1998-07-01,0.0,
07HA914,1998-08-01,0.0,
07HA914,1998-09-01,0.0,
07HA914,1998-10-01,0.0,
07HA914,1999-03-01,,
07HA914,1999-04-01,0.0,B
07HA914,1999-05-01,0.0,
07HA914,1999-06-01,0.0,
07HA914,1999-07-01,0.0,
07HA914,1999-08-01,0.0,
07HA914,1999-09-01,0.0,
07HA914,1999-10-01,0.0,
07HA914,2000-04-01,0.014999999664723871,B
07HA914,2000-05-01,0.0,
07HA914,2000-06-01,0.0,
07HA914,2000-07-01,0.0,
07HA914,2000-08-01,0.0,
07HA914,2000-09-01,0.0,
07HA914,2000-10-01,0.0,
07HA914,2001-04-01,,
07HA914,2001-05-01,0.0,
07HA914,2001-06-01,0.0,
07HA914,2001-07-01,0.0,
07HA914,2001-08-01,0.0,
07HA914,2001-09-01,0.0,
07HA914,2001-10-01,0.0,
07HA914,2002-04-01,0.0,B
07HA914,2002-05-01,0.007000000216066837,
07HA914,2002-06-01,0.0,
07HA914,2002-07-01,0.0,
07HA914,2002-08-01,0.0,
07HA914,2002-09-01,0.0,
07HA914,2002-10-01,0.0,
07HA914,2003-04-01,0.0,B
07HA914,2003-05-01,0.0020000000949949026,
07HA914,2003-06-01,0.0,
07HA914,2003-07-01,0.0,
07HA914,2003-08-01,0.0,
07HA914,2003-09-01,0.0,
07HA914,2003-10-01,0.0,
07HA914,2004-03-01,,
07HA914,2004-04-01,0.0010000000474974513,B
07HA914,2004-05-01,0.0,
07HA914,2004-06-01,0.0,
07HA914,2004-07-01,0.0,
07HA914,2004-08-01,0.0,
07HA914,2004-09-01,0.0,
07HA914,2004-10-01,0.0,B
07HA914,2005-03-01,,
07HA914,2005-04-01,0.2709999978542328,B
07HA914,2005-05-01,,
07HA914,2005-06-01,0.0,
07HA914,2005-07-01,0.0,
07HA914,2005-08-01,0.0010000000474974513,
07HA914,2005-09-01,0.0,
07HA914,2005-10-01,0.0,
07HA914,2006-03-01,,
07HA914,2006-04-01,0.004999999888241291,B
07HA914,2006-05-01,0.0,
07HA914,2006-06-01,0.0,
07HA914,2006-07-01,0.0,
07HA914,2006-08-01,0.007000000216066837,
07HA914,2006-09-01,0.0,
07HA914,2006-10-01,0.0,
07HA914,2007-03-01,,
07HA914,2007-04-01,,
07HA914,2007-05-01,0.0020000000949949026,
07HA914,2007-06-01,0.0,
07HA914,2007-07-01,0.004999999888241291,
07HA914,2007-08-01,0.0,
07HA914,2007-09-01,0.0,
07HA914,2007-10-01,0.0,
07HA914,2008-03-01,0.0,B
07HA914,2008-04-01,0.0,B
07HA914,2008-05-01,0.05099999904632568,
07HA914,2008-06-01,0.003000000026077032,
07HA914,2008-07-01,0.0020000000949949026,
07HA914,2008-08-01,,
07HA914,2008-09-01,0.0,
07HA914,2008-10-01,0.0,
07HA914,2009-03-01,0.0,B
07HA914,2009-04-01,0.0,B
07HA914,2009-05-01,0.0020000000949949026,
07HA914,2009-06-01,0.0,
07HA914,2009-07-01,0.0,
07HA914,2009-08-01,0.0,E
07HA914,2009-09-01,0.0,
07HA914,2009-10-01,0.0,
07HA914,2010-03-01,0.0,B
07HA914,2010-04-01,0.004999999888241291,
07HA914,2010-05-01,0.0,
07HA914,2010-06-01,0.0,
07HA914,2010-07-01,0.0,
07HA914,2010-08-01,0.0,
07HA914,2010-09-01,0.0,
07HA914,2010-10-01,0.0,
07HA914,2011-03-01,0.0,B
07HA914,2011-04-01,0.0,B
07HA914,2011-05-01,0.01899999938905239,
07HA914,2011-06-01,0.0,
07HA914,2011-07-01,0.0010000000474974513,
07HA914,2011-08-01,0.006000000052154064,
07HA914,2011-09-01,0.0,
07HA914,2011-10-01,0.0,
07HA914,1991-03-02,,
07HA914,1991-04-02,0.05999999865889549,B
07HA914,1991-05-02,0.0,
07HA914,1991-06-02,0.0,
07HA914,1991-07-02,0.0020000000949949026,
07HA914,1991-08-02,0.0,
07HA914,1991-09-02,0.0010000000474974513,
07HA914,1991-10-02,0.0,
07HA914,1992-02-02,,
07HA914,1992-03-02,0.5090000033378601,B
07HA914,1992-04-02,0.032999999821186066,B
07HA914,1992-05-02,0.004000000189989805,
07HA914,1992-06-02,0.0,
07HA914,1992-07-02,0.0,
07HA914,1992-08-02,0.0,
07HA914,1992-09-02,0.0,
07HA914,1992-10-02,0.0,
07HA914,1993-03-02,,
07HA914,1993-04-02,,
07HA914,1993-05-02,0.0,
07HA914,1993-06-02,0.0,
07HA914,1993-07-02,0.0010000000474974513,
07HA914,1993-08-02,0.0,
07HA914,1993-09-02,0.0,
07HA914,1993-10-02,0.0,
07HA914,1994-03-02,,
07HA914,1994-04-02,1.1299999952316284,B
07HA914,1994-05-02,0.0,
