Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
05MH006,18.000,SAME AS 17.000 BELOW 4.127M. CONSIDER DISCHARGES ABOVE 110 CMS ESTIMATED,LogarithmicTable,Provisional/Provisoire,(4.1273:1.16);(3.1);
05MH006,17.000,Curve 17.000 covers low flow periods not covered by 16.000,LogarithmicTable,Final/Finales,(1.16);
05MH006,16.00,,LogarithmicTable,Final/Finales,(1.317);
05MH006,15.000,revised lower end 14,LinearTable,Final/Finales,
05MH006,14.000,,LinearTable,Final/Finales,
05MH006,14.000-SC2,,LinearTable,Final/Finales,
05MH006,14.000-SC1,,LinearTable,Final/Finales,
05MH006,12.010,,LinearTable,Final/Finales,
05MH006,13.000,,LinearTable,Final/Finales,
05MH006,12.000,,LinearTable,Final/Finales,
