date,flow_cms,infill_flag
1997-01-01,0.238999992609024,observed
1997-01-02,0.2380000054836273,observed
1997-01-03,0.2360000014305114,observed
1997-01-04,0.2329999953508377,observed
1997-01-05,0.2249999940395355,observed
1997-01-06,0.221000000834465,observed
1997-01-07,0.2179999947547913,observed
1997-01-08,0.2150000035762787,observed
1997-01-09,0.209999993443489,observed
1997-01-10,0.2070000022649765,observed
1997-01-11,0.2039999961853027,observed
1997-01-12,0.2000000029802322,observed
1997-01-13,0.1949999928474426,observed
1997-01-14,0.19200000166893,observed
1997-01-15,0.1899999976158142,observed
1997-01-16,0.1899999976158142,observed
1997-01-17,0.1850000023841858,observed
1997-01-18,0.1800000071525573,observed
1997-01-19,0.1700000017881393,observed
1997-01-20,0.1650000065565109,observed
1997-01-21,0.1550000011920929,observed
1997-01-22,0.1449999958276749,observed
1997-01-23,0.135000005364418,observed
1997-01-24,0.1299999952316284,observed
1997-01-25,0.1280000060796737,observed
1997-01-26,0.1299999952316284,observed
1997-01-27,0.135000005364418,observed
1997-01-28,0.1400000005960464,observed
1997-01-29,0.1550000011920929,observed
1997-01-30,0.1650000065565109,observed
1997-01-31,0.1599999964237213,observed
1997-02-01,0.1599999964237213,observed
1997-02-02,0.1550000011920929,observed
1997-02-03,0.1500000059604644,observed
1997-02-04,0.1449999958276749,observed
1997-02-05,0.1430000066757202,observed
1997-02-06,0.1430000066757202,observed
1997-02-07,0.1439999938011169,observed
1997-02-08,0.1439999938011169,observed
1997-02-09,0.1439999938011169,observed
1997-02-10,0.1449999958276749,observed
1997-02-11,0.1469999998807907,observed
1997-02-12,0.1480000019073486,observed
1997-02-13,0.1500000059604644,observed
1997-02-14,0.1580000072717666,observed
1997-02-15,0.163000002503395,observed
1997-02-16,0.164000004529953,observed
1997-02-17,0.1620000004768371,observed
1997-02-18,0.1550000011920929,observed
1997-02-19,0.1500000059604644,observed
1997-02-20,0.1459999978542328,observed
1997-02-21,0.1430000066757202,observed
1997-02-22,0.135000005364418,observed
1997-02-23,0.1299999952316284,observed
1997-02-24,0.1299999952316284,observed
1997-02-25,0.1299999952316284,observed
1997-02-26,0.1280000060796737,observed
1997-02-27,0.1260000020265579,observed
1997-02-28,0.123999997973442,observed
1997-03-01,0.119999997317791,observed
1997-03-02,0.1180000007152557,observed
1997-03-03,0.1150000020861625,observed
1997-03-04,0.1120000034570694,observed
1997-03-05,0.1099999994039535,observed
1997-03-06,0.1080000028014183,observed
1997-03-07,0.1059999987483024,observed
1997-03-08,0.1040000021457672,observed
1997-03-09,0.1040000021457672,observed
1997-03-10,0.1040000021457672,observed
1997-03-11,0.1040000021457672,observed
1997-03-12,0.1040000021457672,observed
1997-03-13,0.1049999967217445,observed
1997-03-14,0.1070000007748603,observed
1997-03-15,0.1080000028014183,observed
1997-03-16,0.1099999994039535,observed
1997-03-17,0.1120000034570694,observed
1997-03-18,0.1140000000596046,observed
1997-03-19,0.1169999986886978,observed
1997-03-20,0.1190000027418136,observed
1997-03-21,0.1209999993443489,observed
1997-03-22,0.125,observed
1997-03-23,0.1299999952316284,observed
1997-03-24,0.135000005364418,observed
1997-03-25,0.1299999952316284,observed
1997-03-26,0.125,observed
1997-03-27,0.119999997317791,observed
1997-03-28,0.1190000027418136,observed
1997-03-29,0.1180000007152557,observed
1997-03-30,0.1180000007152557,observed
1997-03-31,0.119999997317791,observed
1997-04-01,0.1230000033974647,observed
1997-04-02,0.3100000023841858,observed
1997-04-03,0.239999994635582,observed
1997-04-04,0.2000000029802322,observed
1997-04-05,0.1550000011920929,observed
1997-04-06,0.1650000065565109,observed
1997-04-07,0.1850000023841858,observed
1997-04-08,0.2000000029802322,observed
1997-04-09,0.209999993443489,observed
1997-04-10,0.2150000035762787,observed
1997-04-11,0.2249999940395355,observed
1997-04-12,0.2349999994039535,observed
1997-04-13,0.25,observed
1997-04-14,0.270000010728836,observed
1997-04-15,0.3400000035762787,observed
1997-04-16,0.4099999964237213,observed
1997-04-17,0.3700000047683716,observed
1997-04-18,0.3499999940395355,observed
1997-04-19,0.3350000083446502,observed
1997-04-20,0.3449999988079071,observed
1997-04-21,0.375,observed
1997-04-22,0.4399999976158142,observed
1997-04-23,0.5600000023841858,observed
1997-04-24,0.699999988079071,observed
1997-04-25,0.800000011920929,observed
1997-04-26,1.149999976158142,observed
1997-04-27,0.8999999761581421,observed
1997-04-28,0.699999988079071,observed
1997-04-29,0.6200000047683716,observed
1997-04-30,0.5799999833106995,observed
1997-05-01,0.5899999737739563,observed
1997-05-02,0.7200000286102295,observed
1997-05-03,0.7799999713897705,observed
1997-05-04,0.7749999761581421,observed
1997-05-05,0.7739999890327454,observed
1997-05-06,0.8019999861717224,observed
1997-05-07,0.8029999732971191,observed
1997-05-08,0.8009999990463257,observed
1997-05-09,0.800000011920929,observed
1997-05-10,0.8199999928474426,observed
1997-05-11,0.8999999761581421,observed
1997-05-12,1.100000023841858,observed
1997-05-13,2.900000095367432,observed
1997-05-14,2.819999933242798,observed
1997-05-15,2.680000066757202,observed
1997-05-16,3.059999942779541,observed
1997-05-17,1.399999976158142,observed
1997-05-18,0.8899999856948853,observed
1997-05-19,0.7409999966621399,observed
1997-05-20,0.5950000286102295,observed
1997-05-21,0.4950000047683716,observed
1997-05-22,0.4580000042915344,observed
1997-05-23,0.6259999871253967,observed
1997-05-24,1.0700000524520874,observed
1997-05-25,1.4299999475479126,observed
1997-05-26,1.4600000381469729,observed
1997-05-27,1.350000023841858,observed
1997-05-28,1.4800000190734863,observed
1997-05-29,1.4800000190734863,observed
1997-05-30,1.409999966621399,observed
1997-05-31,2.2699999809265137,observed
1997-06-01,1.830000042915344,observed
1997-06-02,1.3700000047683716,observed
1997-06-03,1.4700000286102295,observed
1997-06-04,2.299999952316284,observed
1997-06-05,1.399999976158142,observed
1997-06-06,1.059999942779541,observed
1997-06-07,0.996999979019165,observed
1997-06-08,0.9409999847412108,observed
1997-06-09,0.8029999732971191,observed
1997-06-10,0.9319999814033508,observed
1997-06-11,1.409999966621399,observed
1997-06-12,1.409999966621399,observed
1997-06-13,1.25,observed
1997-06-14,1.4199999570846558,observed
1997-06-15,2.819999933242798,observed
1997-06-16,1.590000033378601,observed
1997-06-17,1.659999966621399,observed
1997-06-18,1.4900000095367432,observed
1997-06-19,1.2100000381469729,observed
1997-06-20,0.9380000233650208,observed
1997-06-21,0.753000020980835,observed
1997-06-22,1.3899999856948853,observed
1997-06-23,1.559999942779541,observed
1997-06-24,1.3899999856948853,observed
1997-06-25,1.3899999856948853,observed
1997-06-26,1.3899999856948853,observed
1997-06-27,1.3899999856948853,observed
1997-06-28,1.159999966621399,observed
1997-06-29,1.2799999713897705,observed
1997-06-30,1.440000057220459,observed
1997-07-01,1.2699999809265137,observed
1997-07-02,0.9179999828338624,observed
1997-07-03,0.9210000038146972,observed
1997-07-04,1.100000023841858,observed
1997-07-05,1.4900000095367432,observed
1997-07-06,1.1200000047683716,observed
1997-07-07,0.7720000147819519,observed
1997-07-08,1.3200000524520874,observed
1997-07-09,1.1399999856948853,observed
1997-07-10,0.859000027179718,observed
1997-07-11,0.824999988079071,observed
1997-07-12,0.8259999752044678,observed
1997-07-13,1.4800000190734863,observed
1997-07-14,1.3200000524520874,observed
1997-07-15,0.8970000147819519,observed
1997-07-16,0.7009999752044678,observed
1997-07-17,0.597000002861023,observed
1997-07-18,0.5649999976158142,observed
1997-07-19,0.625,observed
1997-07-20,0.6800000071525574,observed
1997-07-21,0.8610000014305115,observed
1997-07-22,0.9380000233650208,observed
1997-07-23,0.9700000286102296,observed
1997-07-24,1.190000057220459,observed
1997-07-25,0.8119999766349792,observed
1997-07-26,0.6549999713897705,observed
1997-07-27,0.6299999952316284,observed
1997-07-28,0.6589999794960022,observed
1997-07-29,0.6119999885559082,observed
1997-07-30,0.5680000185966492,observed
1997-07-31,0.4930000007152557,observed
1997-08-01,0.4850000143051148,observed
1997-08-02,0.4359999895095825,observed
1997-08-03,0.4490000009536743,observed
1997-08-04,0.4729999899864197,observed
1997-08-05,0.625,observed
1997-08-06,0.5180000066757202,observed
1997-08-07,0.4539999961853027,observed
1997-08-08,0.4090000092983246,observed
1997-08-09,0.3659999966621399,observed
1997-08-10,0.4000000059604645,observed
1997-08-11,0.3980000019073486,observed
1997-08-12,0.3709999918937683,observed
1997-08-13,0.3899999856948852,observed
1997-08-14,0.3849999904632568,observed
1997-08-15,0.3000000119209289,observed
1997-08-16,0.270000010728836,observed
1997-08-17,0.2329999953508377,observed
1997-08-18,0.209999993443489,observed
1997-08-19,0.2129999995231628,observed
1997-08-20,0.2140000015497208,observed
1997-08-21,0.2280000001192093,observed
1997-08-22,0.2619999945163727,observed
1997-08-23,0.2630000114440918,observed
1997-08-24,0.2070000022649765,observed
1997-08-25,0.2010000050067901,observed
1997-08-26,0.2240000069141388,observed
1997-08-27,0.2179999947547913,observed
1997-08-28,0.1679999977350235,observed
1997-08-29,0.1500000059604644,observed
1997-08-30,0.1309999972581863,observed
1997-08-31,0.1220000013709068,observed
1997-09-01,0.119999997317791,observed
1997-09-02,0.1469999998807907,observed
1997-09-03,0.1500000059604644,observed
1997-09-04,0.25,observed
1997-09-05,0.1679999977350235,observed
1997-09-06,0.1659999936819076,observed
1997-09-07,0.1599999964237213,observed
1997-09-08,0.1459999978542328,observed
1997-09-09,0.1369999945163726,observed
1997-09-10,0.1260000020265579,observed
1997-09-11,0.125,observed
1997-09-12,0.1230000033974647,observed
1997-09-13,0.1410000026226043,observed
1997-09-14,0.1209999993443489,observed
1997-09-15,0.1169999986886978,observed
1997-09-16,0.1129999980330467,observed
1997-09-17,0.1000000014901161,observed
1997-09-18,0.0920000001788139,observed
1997-09-19,0.0839999988675117,observed
1997-09-20,0.0860000029206276,observed
1997-09-21,0.0820000022649765,observed
1997-09-22,0.0780000016093254,observed
1997-09-23,0.1099999994039535,observed
1997-09-24,0.1159999966621398,observed
1997-09-25,0.1040000021457672,observed
1997-09-26,0.1110000014305114,observed
1997-09-27,0.1299999952316284,observed
1997-09-28,0.4580000042915344,observed
1997-09-29,0.257999986410141,observed
1997-09-30,0.2280000001192093,observed
1997-10-01,0.3639999926090241,observed
1997-10-02,0.4050000011920929,observed
1997-10-03,0.3319999873638153,observed
1997-10-04,0.2409999966621399,observed
1997-10-05,0.2220000028610229,observed
1997-10-06,0.2730000019073486,observed
1997-10-07,0.2280000001192093,observed
1997-10-08,0.1940000057220459,observed
1997-10-09,0.1609999984502792,observed
1997-10-10,0.1449999958276749,observed
1997-10-11,0.1299999952316284,observed
1997-10-12,0.395000010728836,observed
1997-10-13,3.539999961853028,observed
1997-10-14,1.919999957084656,observed
1997-10-15,2.2799999713897705,observed
1997-10-16,2.049999952316284,observed
1997-10-17,0.9810000061988832,observed
1997-10-18,0.6169999837875366,observed
1997-10-19,0.4639999866485596,observed
1997-10-20,0.4079999923706055,observed
1997-10-21,0.5799999833106995,observed
1997-10-22,0.6990000009536743,observed
1997-10-23,0.5329999923706055,observed
1997-10-24,0.4589999914169312,observed
1997-10-25,3.4800000190734863,observed
1997-10-26,3.0299999713897705,observed
1997-10-27,1.3700000047683716,observed
1997-10-28,0.8930000066757202,observed
1997-10-29,0.6850000023841858,observed
1997-10-30,0.6890000104904175,observed
1997-10-31,1.0499999523162842,observed
1997-11-01,0.8429999947547913,observed
1997-11-02,0.7860000133514404,observed
1997-11-03,0.7059999704360962,observed
1997-11-04,0.75,observed
1997-11-05,0.8960000276565552,observed
1997-11-06,0.6610000133514404,observed
1997-11-07,0.5320000052452087,observed
1997-11-08,0.4309999942779541,observed
1997-11-09,0.3740000128746032,observed
1997-11-10,0.3289999961853027,observed
1997-11-11,0.3000000119209289,observed
1997-11-12,0.2759999930858612,observed
1997-11-13,0.2560000121593475,observed
1997-11-14,0.2329999953508377,observed
1997-11-15,0.2179999947547913,observed
1997-11-16,0.2060000002384185,observed
1997-11-17,0.1879999935626984,observed
1997-11-18,0.181999996304512,observed
1997-11-19,0.1720000058412552,observed
1997-11-20,0.164000004529953,observed
1997-11-21,0.1609999984502792,observed
1997-11-22,0.164000004529953,observed
1997-11-23,0.1749999970197677,observed
1997-11-24,0.2090000063180923,observed
1997-11-25,0.1860000044107437,observed
1997-11-26,0.1679999977350235,observed
1997-11-27,0.1860000044107437,observed
1997-11-28,0.2140000015497208,observed
1997-11-29,0.1879999935626984,observed
1997-11-30,0.1650000065565109,observed
1997-12-01,0.1850000023841858,observed
1997-12-02,0.2189999967813492,observed
1997-12-03,0.1979999989271164,observed
1997-12-04,0.1739999949932098,observed
1997-12-05,0.1609999984502792,observed
1997-12-06,0.1500000059604644,observed
1997-12-07,0.1410000026226043,observed
1997-12-08,0.1340000033378601,observed
1997-12-09,0.1260000020265579,observed
1997-12-10,0.2000000029802322,observed
1997-12-11,0.4950000047683716,observed
1997-12-12,0.9139999747276306,observed
1997-12-13,2.9800000190734863,observed
1997-12-14,2.150000095367432,observed
1997-12-15,0.9589999914169312,observed
1997-12-16,0.6549999713897705,observed
1997-12-17,0.4950000047683716,observed
1997-12-18,0.4000000059604645,observed
1997-12-19,0.3589999973773956,observed
1997-12-20,0.3219999969005584,observed
1997-12-21,0.2849999964237213,observed
1997-12-22,0.2809999883174896,observed
1997-12-23,0.2660000026226044,observed
1997-12-24,0.2569999992847442,observed
1997-12-25,0.3019999861717224,observed
1997-12-26,0.3549999892711639,observed
1997-12-27,0.3120000064373016,observed
1997-12-28,0.4250000119209289,observed
1997-12-29,0.5789999961853027,observed
1997-12-30,0.7749999761581421,observed
1997-12-31,0.6710000038146973,observed
1998-01-01,0.4480000138282776,observed
1998-01-02,0.3269999921321869,observed
1998-01-03,0.2479999959468841,observed
1998-01-04,0.2249999940395355,observed
1998-01-05,0.2000000029802322,observed
1998-01-06,0.1800000071525573,observed
1998-01-07,0.1650000065565109,observed
1998-01-08,0.1589999943971634,observed
1998-01-09,0.1749999970197677,observed
1998-01-10,0.1959999948740005,observed
1998-01-11,0.2619999945163727,observed
1998-01-12,0.386000007390976,observed
1998-01-13,0.2809999883174896,observed
1998-01-14,0.1729999929666519,observed
1998-01-15,0.1490000039339065,observed
1998-01-16,0.1379999965429306,observed
1998-01-17,0.1319999992847442,observed
1998-01-18,0.1299999952316284,observed
1998-01-19,0.1280000060796737,observed
1998-01-20,0.1230000033974647,observed
1998-01-21,0.1169999986886978,observed
1998-01-22,0.1080000028014183,observed
1998-01-23,0.101000003516674,observed
1998-01-24,0.0939999967813491,observed
1998-01-25,0.0879999995231628,observed
1998-01-26,0.0860000029206276,observed
1998-01-27,0.0799999982118606,observed
1998-01-28,0.0750000029802322,observed
1998-01-29,0.0890000015497207,observed
1998-01-30,0.1059999987483024,observed
1998-01-31,0.101000003516674,observed
