STATION_NUMBER,REMARK_TYPE_CODE,YEAR,REMARK_EN,REMARK_FR
03NE002,2,2010,2010 THE 'E' FOR DISCHARGES BELOW 0.035 CMS IS DUE TO CURVE EXTENSION,"LES ESTIMATIONS DE DEBIT INFERIEURES A 0,035 CMS SONT ATTRIBUABLES AU PROLONGEMENT DE LA COURBE."
03NE002,2,2011,MIN. INST. DISCHARGES NOT VALID- OCCURRED DURING BACKWATER CONDITIONS,MIN. INST. DEBITS NON VALIDES ? RELEVES AU COURS DE CONDITIONS DE REMOUS
03NE002,2,2012,MIN. INST. DISCHARGE NOT VALID- OCCURRED DURING BACKWATER CONDITIONS,DEBIT INSTANTANE MINIMAL NON VALIDE ? A EU LIEU PENDANT LES CONDITIONS DE REMOUS.
03NE002,2,2013,MIN. INST. DISCHARGE NOT VALID- OCCURRED DURING BACKWATER CONDITIONS. MIN. INST. WATER LEVEL NOT VALID- MISSING DATA. MIN. DAILY WATER LEVEL NOT VALID- MISSING DATA,
03NE002,2,2014,MIN. INST. DISCHARGE NOT VALID- OCCURRED DURING BACKWATER CONDITIONS,
03NE002,2,2015,"MIN. INST. DISCHARGE NOT VALID- OCCURRED DURING BACKWATER CONDITIONS.
MIN. INST. & MIN. DAILY WATER LEVEL NOT VALID- MISSING DATA.",
03NE002,2,2016,MIN. INST. DISCHARGE NOT VALID- OCCURRED DURING BACKWATER CONDITIONS.,
03NE002,2,2017,MIN. INST. DISCHARGE NOT VALID- OCCURRED DURING BACKWATER CONDITIONS.,
03NE002,2,2018,MIN. INST. DISCHARGE NOT VALID- OCCURRED DURING BACKWATER CONDITIONS.,
03NE002,2,2019,MIN. INST. DISCHARGE NOT VALID- OCCURRED DURING BACKWATER CONDITIONS,
03NE002,2,2020,MIN. INST. DISCHARGE NOT VALID- OCCURRED DURING BACKWATER CONDITIONS,
03NE002,2,2022,"WATER LEVEL UNAVAILABLE FOR THE PERIOD FEB 22 TO MAY 7- EQUIPMENT MALFUNCTION.
MIN. INST. & MIN DAILY WATER LEVEL NOT VALID- MISSING DATA.
THE 'E' FOR DISCHARGES BETWEEN SEP 13-15 IS DUE TO RATING CURVE EXTENSION.
MIN. INST. DISCHARGE NOT VALID- OCCURRED DURING BACKWATER CONDITIONS.",
03NE002,2,2023,"MIN. INST. DISCHARGE NOT VALID- OCCURRED DURING BACKWATER CONDITIONS.
",
