Station ID/Identification de la station,Correction Type/Type de correction,Data Type/Type de données,Start Time (UTC)/Heure de début (TUC),End Time (UTC)/Heure de fin (TUC),Applied Time (UTC)/Temps appliqué (TUC),Timezone Offset/Décalage Horaire,Comment/Commentaire,Settings/Paramètre,Parameters Processing Order/Ordre d'application des paramètres
09BA001,DeleteRegion,HG,2026-01-08T22:10:00,2026-01-08T22:10:00,2026-01-09T21:48:59,-8,DR-Data spike.,,Normal
09BA001,SinglePoint,HG,2026-01-08T21:40:00,2026-01-08T21:40:00,2026-01-12T21:40:58,-8,RFT - SINGLE POINT DWL,Value:10.121,Normal
09BA001,DeleteRegion,HG,2025-11-29T15:35:00,2025-11-29T15:35:00,2025-12-04T00:13:11,-8,DR -Data Spike,,Normal
09BA001,DeleteRegion,HG,2025-11-28T13:50:00,2025-11-28T13:50:00,2025-12-04T00:12:18,-8,DR - Data Spike,,Normal
09BA001,AdjustableTrim,HG,2025-11-28T13:10:00,2025-11-29T16:25:00,2025-12-08T18:15:10,-8,DR - Data Spike,"LowerThresholdPoints:(Time:2025-11-28T13:10:00Z,Value:10.187809769452505);(Time:2025-11-29T16:25:00Z,Value:10.187809769452505),TrimAction:Delete",Normal
09BA001,CopyPaste,QR,2025-11-19T02:45:00,2026-02-02T13:15:00,2026-01-07T22:15:10,-8,Override: Log Linear‌Q(t) = 28.380992672183382e^(-0.027040587492277623t)‌,,Normal
09BA001,CopyPaste,QR,2025-10-28T08:00:00,2025-11-24T08:00:00,2026-01-07T22:07:13,-8,Override: Moving Average Filter‌Window: 66.‌Iterations: 1.‌,,Normal
09BA001,DeleteRegion,HG,2025-10-11T08:10:00,2025-10-11T08:10:00,2025-10-15T23:29:59,-8,DR - Data Spike,,Normal
09BA001,DeleteRegion,HG,2025-08-29T02:45:00,2025-08-29T02:45:00,2025-08-29T21:31:12,-8,"DR - invalid, station maintenance.",,Normal
09BA001,SinglePoint,HG,2025-08-29T02:40:00,2025-08-29T02:40:00,2025-08-29T21:31:29,-8,OC - single point for DWL,Value:9.695,Normal
09BA001,DeleteRegion,HG,2025-08-29T02:00:00,2025-08-29T02:35:00,2025-08-29T21:30:39,-8,"DR - invalid, station maintenance.",,Normal
09BA001,DeleteRegion,HG,2025-08-29T00:35:00,2025-08-29T01:55:00,2025-08-29T21:34:09,-8,DR - maintenance?,,Normal
09BA001,Offset,HG,2025-08-26T13:30:00,2025-08-27T13:00:00,2025-08-29T21:33:10,-8,SRC - estimated. OM?,Offset:0.008,Normal
09BA001,Offset,HG,2025-07-21T17:30:00,2025-07-24T03:45:00,2025-07-28T22:55:39,-8,SRC - est OM,Offset:0.033,Normal
09BA001,Offset,HG,2025-07-20T13:00:00,2025-07-20T19:05:00,2025-07-28T22:52:52,-8,SRC - est OM,Offset:0.025,Normal
09BA001,Offset,HG,2025-07-20T09:00:00,2025-07-20T19:05:00,2025-07-28T22:50:08,-8,SRC - est OM,Offset:0.011,Normal
09BA001,CopyPaste,HG,2025-06-26T22:40:00,2025-08-29T00:05:00,2025-08-29T21:30:11,-8,"RFT - tx gap fillOverride: Copy & Paste‌Source Data Set: Stage.Logger@09BA001, time shift: 00:00 minutes.‌",,PreProcessing
09BA001,Drift,HG,2025-06-26T22:40:00,2025-08-29T01:55:00,2025-08-29T21:32:15,-8,SRC - visit to visit.,"DriftPoints:(Offset:0,Time:2025-06-26T22:40:00Z);(Offset:-0.051,Time:2025-08-29T01:55:00Z)",Normal
09BA001,Offset,HG,2025-06-26T21:15:00,2025-06-26T22:35:00,2025-06-27T20:09:38,-8,SRC - during visit. Applied as offset. Assume first reset was not successful or biased by surge.,Offset:0.018,Normal
09BA001,Offset,HG,2025-06-23T06:00:00,2025-06-26T21:05:00,2025-06-27T20:07:57,-8,SRC - suspected orifice movement.,Offset:0.045,Normal
09BA001,Offset,HG,2025-06-09T02:35:00,2025-06-10T04:10:00,2025-06-11T20:54:45,-8,SRC - OM (est),Offset:0.02,Normal
09BA001,Offset,HG,2025-06-08T05:40:00,2025-06-11T11:55:00,2025-06-09T17:08:35,-8,SRC - OM (est),Offset:0.04,Normal
09BA001,Offset,HG,2025-06-06T11:15:00,2025-06-06T17:30:00,2025-06-09T17:07:37,-8,SRC - OM (est),Offset:0.01,Normal
09BA001,Offset,HG,2025-06-01T02:55:00,2025-06-10T17:10:00,2025-06-05T22:18:34,-8,SRC - OM (est),Offset:0.025,Normal
09BA001,Offset,HG,2025-05-30T15:45:00,2025-05-31T09:10:00,2025-06-05T21:50:39,-8,SRC - OM (est),Offset:0.02,Normal
09BA001,Offset,HG,2025-05-29T00:25:00,2025-05-29T01:50:00,2025-06-05T21:58:56,-8,SRC - OM (est),Offset:-0.03,Normal
