date,flow_cms,infill_flag
1987-04-23,0.006000000052154,observed
1987-04-24,0.006000000052154,observed
1987-04-25,0.006000000052154,observed
1987-04-26,0.006000000052154,observed
1987-04-27,0.006000000052154,observed
1987-04-28,0.006000000052154,observed
1987-04-29,0.006000000052154,observed
1987-04-30,0.006000000052154,observed
1987-05-01,0.0070000002160668,observed
1987-05-02,0.0070000002160668,observed
1987-05-03,0.0070000002160668,observed
1987-05-04,0.0070000002160668,observed
1987-05-05,0.0070000002160668,observed
1987-05-06,0.0080000003799796,observed
1987-05-07,0.0080000003799796,observed
1987-05-08,0.0080000003799796,observed
1987-05-09,0.0080000003799796,observed
1987-05-10,0.0080000003799796,observed
1987-05-11,0.0080000003799796,observed
1987-05-12,0.0080000003799796,observed
1987-05-13,0.0080000003799796,observed
1987-05-14,0.0080000003799796,observed
1987-05-15,0.0080000003799796,observed
1987-05-16,0.0080000003799796,observed
1987-05-17,0.0080000003799796,observed
1987-05-18,0.0089999996125698,observed
1987-05-19,0.0089999996125698,observed
1987-05-20,0.0099999997764825,observed
1987-05-21,0.0130000002682209,observed
1987-05-22,0.025000000372529,observed
1987-05-23,0.0320000015199184,observed
1987-05-24,0.0390000008046627,observed
1987-05-25,0.050000000745058,observed
1987-05-26,0.061999998986721,observed
1987-05-27,0.0780000016093254,observed
1987-05-28,0.1099999994039535,observed
1987-05-29,0.1449999958276749,observed
1987-05-30,0.2000000029802322,observed
1987-05-31,0.25,observed
1987-06-01,0.3300000131130218,observed
1987-06-02,0.4399999976158142,observed
1987-06-03,0.5600000023841858,observed
1987-06-04,0.7799999713897705,observed
1987-06-05,1.0800000429153442,observed
1987-06-06,1.5499999523162842,observed
1987-06-07,1.919999957084656,observed
1987-06-08,2.2100000381469727,observed
1987-06-09,2.5299999713897705,observed
1987-06-10,2.220000028610229,observed
1987-06-11,1.7999999523162842,observed
1987-06-12,1.690000057220459,observed
1987-06-13,1.3799999952316284,observed
1987-06-14,1.1699999570846558,observed
1987-06-15,1.100000023841858,observed
1987-06-16,1.0199999809265137,observed
1987-06-17,0.949999988079071,observed
