Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
08MB007,30.00,"Created using three 2022 open water measurements, the May 2019 measurement (highest since the cableway was condemned) and the 2007 high water measurement to define the upper end.  With the condemned cableway at this site there is a lack of mid and high water measurements.  The upper grade is based on the May 2019 measurement.",LogarithmicTable,Provisional/Provisoire,(0.34);
08MB007,29.000,created using 2017 open water measurements,LogarithmicTable,Final/Finales,(1.064:0.49);(0.62);
08MB007,28.000,created using 2015 open water measurements and historic high measurements from 2007 and 2011,LogarithmicTable,Final/Finales,(0.335);
08MB007,27.000,used 2013 and 2014 open water QM and 2007 high water QM to draw curve 27.000 (Oct 2013 QM does not plot),LogarithmicTable,Final/Finales,(0.439);
08MB007,26.000,,LogarithmicTable,Final/Finales,(0.527);
08MB007,25.000,,LogarithmicTable,Final/Finales,(0.3);
08MB007,24.000,coincident to #23 except between 1.0m to 1.3m.,LinearTable,Final/Finales,
08MB007,23.000,coincident to #21 except between .95m to 1.2m.,LinearTable,Final/Finales,
08MB007,22.000,coincident to #21 except between .7m to .9m.,LinearTable,Final/Finales,
08MB007,21.000,coincident to table#20 at and above GH 0.580,LinearTable,Final/Finales,
08MB007,20.000,coincident to table#19 at and above GH 0.680,LinearTable,Final/Finales,
08MB007,19.000,,LinearTable,Final/Finales,
08MB007,18.000,,LinearTable,Final/Finales,
08MB007,17.000,,LinearTable,Final/Finales,
08MB007,16.000,,LinearTable,Final/Finales,
08MB007,15.000,,LinearTable,Final/Finales,
08MB007,14.000,,LinearTable,Final/Finales,
08MB007,14.000-SC1,,LinearTable,Final/Finales,
