STATION_NUMBER,REMARK_TYPE_CODE,YEAR,REMARK_EN,REMARK_FR
03NE001,2,2010,2010 THE 'E' FOR DISCHARGES BELOW 0.163 CMS ARE DUE TO CURVE EXTENSION,"LES ESTIMATIONS DE DEBIT INFERIEURES A 0,163 CMS SONT ATTRIBUABLES AU PROLONGEMENT DE LA COURBE."
03NE001,2,2011,MIN. INST. DISCHARGES NOT VALID- OCCURRED DURING BACKWATER CONDITIONS,MIN. INST. DEBITS NON VALIDES ? RELEVES AU COURS DE CONDITIONS DE REMOUS
03NE001,2,2012,MIN. INST. DISCHARGE NOT VALID- OCCURRED DURING BACKWATER CONDITIONS,DEBIT INSTANTANE MINIMAL NON VALIDE ? A EU LIEU PENDANT LES CONDITIONS DE REMOUS.
03NE001,2,2013,MIN. INST. DISCHARGE NOT VALID- OCCURRED DURING BACKWATER CONDITIONS,
03NE001,2,2014,MIN. INST. DISCHARGE NOT VALID- OCCURRED DURING BACKWATER CONDITIONS,
03NE001,2,2015,"MAX. & MIN. INST. DISCHARGE NOT VALID- MISSING DATA.
MAX., & MIN. INST. & MAX., & MIN. DAILY WATER LEVEL NOT VALID- MISSING DATA",
03NE001,2,2016,MIN. INST. DISCHARGE NOT VALID- OCCURRED DURING BACKWATER CONDITIONS,
03NE001,2,2017,MIN. INST. DISCHARGE NOT VALID- OCCURRED DURING BACKWATER CONDITIONS,
03NE001,2,2018,MIN. INST. DISCHARGE NOT VALID- OCCURRED DURING BACKWATER CONDITIONS,
03NE001,2,2019,MIN. INST. DISCHARGE NOT VALID- OCCURRED DURING BACKWATER CONDITIONS,
03NE001,2,2020,MIN. INST. DISCHARGE NOT VALID- OCCURRED DURING BACKWATER CONDITIONS,
03NE001,2,2021,MIN. INST. DISCHARGE NOT VALID- OCCURRED DURING BACKWATER CONDITIONS,
03NE001,2,2022,"WATER LEVEL UNAVAILABLE FOR THE PERIOD SEP 23 TO OCT 6- EQUIPMENT MALFUNCTION.
MIN. INST. DISCHARGE NOT VALID- OCCURRED DURING BACKWATER CONDITIONS.",
03NE001,2,2023,MIN. INST. DISCHARGE NOT VALID- OCCURRED DURING BACKWATER CONDITIONS.,
