STATION_NUMBER,DATA_TYPE,YEAR,PEAK_CODE,PRECISION_CODE,MONTH,DAY,HOUR,MINUTE,TIME_ZONE,PEAK,SYMBOL,CODE DESCRIPTION
08ME023,H,2011,H,8.0,9,24,0,20,PST,1.758999943733215, ,Maximum
08ME023,H,2011,L,8.0,4,26,6,45,PST,0.4779999852180481, ,Minimum
08ME023,H,2012,H,8.0,7,18,20,40,PST,1.6690000295639038, ,Maximum
08ME023,H,2014,H,8.0,7,19,15,40,PST,1.7489999532699585, ,Maximum
08ME023,H,2014,L,8.0,2,11,23,15,PST,0.515999972820282, ,Minimum
08ME023,H,2015,H,8.0,7,10,20,20,PST,1.7309999465942385, ,Maximum
08ME023,H,2015,L,8.0,3,2,21,10,PST,0.6200000047683716, ,Minimum
08ME023,H,2016,H,8.0,7,29,20,25,PST,1.656000018119812, ,Maximum
08ME023,H,2016,L,8.0,3,25,2,45,PST,0.5600000023841858, ,Minimum
08ME023,H,2017,H,8.0,8,11,21,45,PST,1.6449999809265137, ,Maximum
08ME023,H,2017,L,8.0,4,11,0,45,PST,0.5479999780654907, ,Minimum
08ME023,H,2018,H,8.0,8,1,18,55,PST,1.6699999570846558, ,Maximum
08ME023,H,2018,L,8.0,3,31,1,50,PST,0.5709999799728394, ,Minimum
08ME023,H,2019,H,8.0,8,2,18,50,PST,1.7230000495910645, ,Maximum
08ME023,H,2019,L,8.0,11,27,20,0,PST,0.4569999873638153, ,Minimum
08ME023,H,2020,H,8.0,8,21,21,30,PST,1.7239999771118164, ,Maximum
08ME023,H,2021,H,8.0,7,1,0,15,PST,1.8730000257492063, ,Maximum
08ME023,H,2021,L,8.0,12,27,8,55,PST,0.550000011920929, ,Minimum
08ME023,H,2023,H,8.0,8,17,20,55,PST,1.7669999599456787, ,Maximum
08ME023,H,2023,L,8.0,4,4,22,20,PST,0.5440000295639038, ,Minimum
08ME023,H,2024,H,8.0,8,4,23,5,PST,1.6330000162124634, ,Maximum
08ME023,H,2024,L,8.0,3,24,0,10,PST,0.6029999852180481, ,Minimum
08ME023,Q,1979,H,,8,22,18,4,PST,62.59999847412109,,Maximum
08ME023,Q,1980,H,,7,22,21,16,PST,58.70000076293945,,Maximum
08ME023,Q,1981,H,,8,11,19,0,PST,68.0999984741211,,Maximum
08ME023,Q,1982,H,,9,9,4,34,PST,75.0,,Maximum
08ME023,Q,1983,H,,7,13,19,20,PST,66.69999694824219,,Maximum
08ME023,Q,1984,H,,10,8,15,29,PST,203.0,E,Maximum
08ME023,Q,1985,H,,7,23,19,33,PST,70.80000305175781,,Maximum
08ME023,Q,1986,H,,9,2,20,22,PST,58.5,,Maximum
08ME023,Q,1987,H,,7,2,21,16,PST,58.79999923706055,,Maximum
08ME023,Q,1988,H,,9,6,19,11,PST,64.19999694824219,,Maximum
08ME023,Q,1989,H,,8,1,0,13,PST,61.900001525878906,,Maximum
08ME023,Q,1990,H,,8,12,19,10,PST,75.80000305175781,,Maximum
08ME023,Q,1991,H,,8,9,7,21,PST,112.0,,Maximum
08ME023,Q,1992,H,,8,1,20,12,PST,67.0,,Maximum
08ME023,Q,1993,H,,8,23,7,6,PST,65.4000015258789,,Maximum
08ME023,Q,1994,H,,7,25,20,50,PST,75.0,,Maximum
08ME023,Q,1995,H,,7,26,21,52,PST,70.19999694824219,,Maximum
08ME023,Q,1996,H,,8,30,19,24,PST,53.79999923706055,,Maximum
08ME023,Q,1997,H,,8,14,19,14,PST,62.400001525878906,,Maximum
08ME023,Q,1998,H,,7,29,20,6,PST,84.4000015258789,,Maximum
08ME023,Q,1999,H,,8,25,18,45,PST,86.30000305175781, ,Maximum
08ME023,Q,1999,L,,1,25,20,33,PST,0.2440000027418137, ,Minimum
08ME023,Q,2000,H,,7,28,17,0,PST,63.09999847412109, ,Maximum
08ME023,Q,2000,L,,3,24,0,0,PST,0.4699999988079071,B,Minimum
08ME023,Q,2001,H,,8,22,17,0,PST,55.09999847412109, ,Maximum
08ME023,Q,2002,H,,7,26,5,20,PST,65.0, ,Maximum
