date,flow_cms,infill_flag
1997-05-14,5.869999885559082,observed
1997-05-15,5.730000019073486,observed
1997-05-16,5.510000228881836,observed
1997-05-17,5.179999828338623,observed
1997-05-18,4.96999979019165,observed
1997-05-19,4.590000152587891,observed
1997-05-20,4.380000114440918,observed
1997-05-21,4.28000020980835,observed
1997-05-22,4.130000114440918,observed
1997-05-23,3.920000076293945,observed
1997-05-24,3.630000114440918,observed
1997-05-25,3.430000066757202,observed
1997-05-26,3.069999933242798,observed
1997-05-27,2.970000028610229,observed
1997-05-28,2.7799999713897705,observed
1997-05-29,2.619999885559082,observed
1997-05-30,2.470000028610229,observed
1997-05-31,2.369999885559082,observed
1997-06-01,2.299999952316284,observed
1997-06-02,2.119999885559082,observed
1997-06-03,1.9800000190734863,observed
1997-06-04,1.9299999475479128,observed
1997-06-05,1.8600000143051147,observed
1997-06-06,1.7400000095367432,observed
1997-06-07,1.590000033378601,observed
1997-06-08,1.5099999904632568,observed
1997-06-09,1.6399999856948853,observed
1997-06-10,1.5499999523162842,observed
1997-06-11,1.4600000381469729,observed
1997-06-12,1.3899999856948853,observed
1997-06-13,1.2999999523162842,observed
1997-06-14,1.1799999475479126,observed
1997-06-15,1.100000023841858,observed
1997-06-16,1.0299999713897705,observed
1997-06-17,0.9760000109672546,observed
1997-06-18,0.9179999828338624,observed
1997-06-19,0.8960000276565552,observed
1997-06-20,0.8629999756813049,observed
1997-06-21,0.8370000123977661,observed
1997-06-22,1.0199999809265137,observed
1997-06-23,1.6299999952316284,observed
1997-06-24,2.0,observed
1997-06-25,1.9299999475479128,observed
1997-06-26,1.850000023841858,observed
1997-06-27,1.659999966621399,observed
1997-06-28,1.4600000381469729,observed
1997-06-29,1.3200000524520874,observed
1997-06-30,1.190000057220459,observed
1997-07-01,1.2200000286102295,observed
1997-07-02,1.2599999904632568,observed
1997-07-03,1.2200000286102295,observed
1997-07-04,1.1100000143051147,observed
1997-07-05,1.0399999618530271,observed
1997-07-06,1.0,observed
1997-07-07,0.972000002861023,observed
1997-07-08,0.9509999752044678,observed
1997-07-09,0.8880000114440918,observed
1997-07-10,0.8519999980926514,observed
1997-07-11,0.8230000138282776,observed
1997-07-12,0.7730000019073486,observed
1997-07-13,0.7670000195503235,observed
1997-07-14,0.7789999842643738,observed
1997-07-15,0.781000018119812,observed
1997-07-16,0.7490000128746033,observed
1997-07-17,0.7289999723434448,observed
1997-07-18,0.6510000228881836,observed
1997-07-19,0.5839999914169312,observed
1997-07-20,0.6010000109672546,observed
1997-07-21,0.6309999823570251,observed
1997-07-22,0.6269999742507935,observed
1997-07-23,0.6359999775886536,observed
1997-07-24,0.6489999890327454,observed
1997-07-25,0.6990000009536743,observed
1997-07-26,0.6970000267028809,observed
1997-07-27,0.6359999775886536,observed
1997-07-28,0.5609999895095825,observed
1997-07-29,0.5040000081062317,observed
1997-07-30,0.4620000123977661,observed
