date,STATION_NUMBER,water_level_m,quality_symbol
2002-04-01,05LG004,,
2002-05-01,05LG004,356.43701171875,
2002-06-01,05LG004,356.3529968261719,E
2002-07-01,05LG004,356.4410095214844,
2002-08-01,05LG004,,
2002-09-01,05LG004,356.4460144042969,
2002-10-01,05LG004,356.3269958496094,
2003-03-01,05LG004,356.27099609375,
2003-04-01,05LG004,356.5299987792969,
2003-05-01,05LG004,356.5870056152344,
2003-06-01,05LG004,356.4490051269531,
2003-07-01,05LG004,356.25201416015625,
2003-08-01,05LG004,356.2820129394531,
2003-09-01,05LG004,356.5119934082031,
2003-10-01,05LG004,356.69500732421875,
2004-03-01,05LG004,356.5409851074219,E
2004-04-01,05LG004,356.66900634765625,
2004-05-01,05LG004,356.7929992675781,A
2004-06-01,05LG004,357.2720031738281,
2004-07-01,05LG004,356.5010070800781,
2004-08-01,05LG004,356.3489990234375,
2004-09-01,05LG004,356.4840087890625,
2004-10-01,05LG004,356.3970031738281,
2005-03-01,05LG004,356.56500244140625,
2005-04-01,05LG004,356.7139892578125,
2005-05-01,05LG004,356.48699951171875,
2005-06-01,05LG004,356.8559875488281,
2005-07-01,05LG004,356.68798828125,
2005-09-01,05LG004,356.6659851074219,A
2005-10-01,05LG004,356.7449951171875,
2006-03-01,05LG004,356.6600036621094,A
2006-04-01,05LG004,356.7019958496094,
2006-05-01,05LG004,356.5599975585937,
2006-06-01,05LG004,356.72100830078125,
2006-07-01,05LG004,356.31298828125,
2006-08-01,05LG004,356.4419860839844,
2006-09-01,05LG004,356.5559997558594,
2006-10-01,05LG004,356.4460144042969,
2007-03-01,05LG004,356.3919982910156,
2007-04-01,05LG004,356.7059936523437,
2007-05-01,05LG004,356.72900390625,
2007-06-01,05LG004,356.552001953125,
2007-07-01,05LG004,356.7850036621094,
2007-08-01,05LG004,356.38299560546875,A
2007-09-01,05LG004,356.3949890136719,
2007-10-01,05LG004,356.58599853515625,
2008-03-01,05LG004,,
2008-04-01,05LG004,,
2008-05-01,05LG004,356.5369873046875,
2008-06-01,05LG004,356.4599914550781,
2008-07-01,05LG004,356.406005859375,
2008-08-01,05LG004,356.3599853515625,
2008-09-01,05LG004,356.5820007324219,
2008-10-01,05LG004,356.72900390625,
2009-03-01,05LG004,356.5260009765625,
2009-04-01,05LG004,356.5920104980469,
2009-05-01,05LG004,356.83599853515625,
2009-06-01,05LG004,356.4679870605469,
2009-07-01,05LG004,356.322998046875,
2009-08-01,05LG004,356.5690002441406,
2009-09-01,05LG004,356.3190002441406,
