STATION_NUMBER,date,water_level_m,quality_symbol
08NN014,1944-10-01,,
08NN014,1944-11-01,0.5849999785423279,
08NN014,1944-12-01,0.7070000171661377,
08NN014,1945-01-01,0.7009999752044678,
08NN014,1945-02-01,0.75,
08NN014,1945-03-01,0.7590000033378601,
08NN014,1945-04-01,0.9139999747276306,
08NN014,1945-05-01,1.4390000104904177,
08NN014,1945-06-01,2.134000062942505,
08NN014,1945-07-01,1.3009999990463257,
08NN014,1945-08-01,0.8199999928474426,
08NN014,1945-09-01,0.9240000247955322,
08NN014,1945-10-01,0.597000002861023,
08NN014,1945-11-01,,
08NN014,1945-12-01,0.7070000171661377,
08NN014,1946-01-01,0.7739999890327454,
08NN014,1946-02-01,0.7680000066757202,
08NN014,1946-03-01,0.7710000276565552,
08NN014,1946-04-01,0.9850000143051147,
08NN014,1946-05-01,2.111999988555908,
08NN014,1946-06-01,1.9450000524520876,
08NN014,1946-07-01,1.25600004196167,
08NN014,1946-08-01,0.8560000061988831,
08NN014,1946-09-01,0.6489999890327454,
08NN014,1946-10-01,0.6039999723434448,
08NN014,1946-11-01,0.5699999928474426,
08NN014,1946-12-01,0.628000020980835,
08NN014,1947-01-01,0.6639999747276306,
08NN014,1947-02-01,0.6830000281333923,
08NN014,1947-03-01,0.7250000238418579,
08NN014,1947-04-01,1.0299999713897705,
08NN014,1947-05-01,1.633999943733215,
08NN014,1947-06-01,1.347000002861023,
08NN014,1947-07-01,1.125,
08NN014,1947-08-01,0.878000020980835,
08NN014,1947-09-01,0.6949999928474426,
08NN014,1947-10-01,0.6579999923706055,
08NN014,1947-11-01,0.9879999756813048,
08NN014,1947-12-01,0.8930000066757202,
08NN014,1948-01-01,0.8930000066757202,
08NN014,1948-02-01,0.7829999923706055,
08NN014,1948-03-01,0.7350000143051147,
08NN014,1948-04-01,0.8050000071525574,
08NN014,1948-05-01,1.7619999647140503,
08NN014,1948-06-01,2.736999988555908,
08NN014,1948-07-01,1.5640000104904177,
08NN014,1948-08-01,,
08NN014,1948-09-01,0.847000002861023,
08NN014,1948-10-01,0.7250000238418579,
08NN014,1948-11-01,0.7279999852180481,
08NN014,1949-01-01,0.7409999966621399,
08NN014,1949-02-01,0.722000002861023,
08NN014,1949-03-01,0.75,
08NN014,1949-04-01,0.9269999861717224,
08NN014,1949-05-01,1.840999960899353,
08NN014,1949-06-01,1.621999979019165,
08NN014,1949-07-01,,
08NN014,1949-08-01,,
08NN014,1949-09-01,0.625,
08NN014,1950-01-01,,
08NN014,1950-02-01,0.7440000176429749,
08NN014,1950-03-01,0.75,
08NN014,1950-04-01,0.8109999895095825,
08NN014,1950-05-01,1.27400004863739,
08NN014,1950-06-01,1.850000023841858,
08NN014,1950-07-01,1.3930000066757202,
08NN014,1950-08-01,0.8809999823570251,
08NN014,1950-09-01,0.7129999995231628,
08NN014,1950-10-01,0.5879999995231628,
08NN014,1950-11-01,0.7739999890327454,
08NN014,1950-12-01,,
08NN014,1951-01-01,1.02400004863739,
08NN014,1951-02-01,0.9480000138282776,
08NN014,1951-03-01,0.9660000205039978,
08NN014,1951-04-01,0.9570000171661376,
08NN014,1951-05-01,1.850000023841858,
08NN014,1951-06-01,1.8350000381469729,
08NN014,1951-07-01,1.1610000133514404,
08NN014,1951-08-01,0.8349999785423279,
08NN014,1951-09-01,0.6769999861717224,
08NN014,1951-10-01,0.6460000276565552,
08NN014,1951-11-01,0.847000002861023,
08NN014,1951-12-01,0.878000020980835,
08NN014,1952-01-01,0.8840000033378601,
08NN014,1952-02-01,0.878000020980835,
08NN014,1952-03-01,0.8199999928474426,
08NN014,1952-04-01,0.9390000104904176,
08NN014,1952-05-01,2.486999988555908,
08NN014,1952-06-01,1.9259999990463257,
08NN014,1952-07-01,1.2369999885559082,
08NN014,1952-08-01,0.8809999823570251,
08NN014,1952-09-01,0.6740000247955322,
08NN014,1952-10-01,0.6100000143051147,
08NN014,1952-11-01,0.5910000205039978,
08NN014,1952-12-01,,
08NN014,1953-01-01,0.6340000033378601,
08NN014,1953-02-01,0.7319999933242798,
08NN014,1953-03-01,0.7379999756813049,
08NN014,1953-04-01,0.8500000238418579,
08NN014,1953-05-01,1.5299999713897705,
08NN014,1953-06-01,1.9390000104904173,
08NN014,1953-07-01,1.6950000524520874,
08NN014,1953-08-01,1.0180000066757202,
08NN014,1953-09-01,0.8560000061988831,
08NN014,1953-10-01,0.7379999756813049,
08NN014,1953-11-01,0.7350000143051147,
08NN014,1953-12-01,0.8199999928474426,
08NN014,1954-01-01,0.7860000133514404,
08NN014,1954-02-01,0.8169999718666077,
08NN014,1954-03-01,0.8109999895095825,
08NN014,1954-04-01,0.8930000066757202,
08NN014,1954-05-01,1.27400004863739,
08NN014,1954-06-01,2.0420000553131104,
08NN014,1954-07-01,1.4570000171661377,
08NN014,1954-08-01,1.0449999570846558,
08NN014,1954-09-01,0.9240000247955322,
08NN014,1954-10-01,0.8989999890327454,
08NN014,1954-11-01,0.7990000247955322,
08NN014,1954-12-01,1.0180000066757202,
08NN014,1955-01-01,0.9240000247955322,
08NN014,1955-02-01,0.8529999852180481,
08NN014,1955-03-01,0.8080000281333923,
08NN014,1955-04-01,0.7739999890327454,
08NN014,1955-05-01,1.1829999685287476,
08NN014,1955-06-01,1.975000023841858,
08NN014,1955-07-01,1.6670000553131104,
08NN014,1955-08-01,1.1430000066757202,
08NN014,1955-09-01,0.8410000205039978,
08NN014,1955-10-01,0.7039999961853027,
08NN014,1955-11-01,0.7680000066757202,
08NN014,1955-12-01,0.8320000171661377,
08NN014,1956-01-01,0.8899999856948853,
08NN014,1956-02-01,0.8960000276565552,
08NN014,1956-03-01,0.8870000243186951,
08NN014,1956-04-01,0.959999978542328,
08NN014,1956-05-01,2.200999975204468,
08NN014,1956-06-01,2.2679998874664307,
08NN014,1956-07-01,1.38100004196167,
08NN014,1956-08-01,0.9629999995231628,
08NN014,1956-09-01,0.8019999861717224,
08NN014,1956-10-01,0.7099999785423279,
08NN014,1956-11-01,0.7129999995231628,
08NN014,1956-12-01,0.7099999785423279,
08NN014,1957-01-01,,
08NN014,1957-02-01,0.7860000133514404,
08NN014,1957-03-01,0.8349999785423279,
08NN014,1957-04-01,0.9390000104904176,
08NN014,1957-05-01,1.5880000591278076,
08NN014,1957-06-01,1.9079999923706052,
08NN014,1957-07-01,1.14900004863739,
08NN014,1957-08-01,0.847000002861023,
08NN014,1957-09-01,0.7070000171661377,
08NN014,1957-10-01,0.6520000100135803,
08NN014,1957-11-01,0.7129999995231628,
08NN014,1957-12-01,0.7620000243186951,
08NN014,1958-01-01,0.7829999923706055,
08NN014,1958-02-01,0.8320000171661377,
08NN014,1958-03-01,1.14900004863739,
08NN014,1958-04-01,1.383999943733215,
08NN014,1958-05-01,1.597000002861023,
08NN014,1958-06-01,2.0209999084472656,
08NN014,1958-07-01,1.222000002861023,
08NN014,1958-08-01,0.9079999923706056,
08NN014,1958-09-01,0.7319999933242798,
08NN014,1958-10-01,0.6579999923706055,
08NN014,1958-11-01,0.6579999923706055,
08NN014,1958-12-01,0.7559999823570251,
08NN014,1959-01-01,0.8140000104904175,
08NN014,1959-02-01,0.9200000166893004,
08NN014,1959-03-01,0.959999978542328,
08NN014,1959-04-01,1.0789999961853027,
08NN014,1959-05-01,1.7860000133514404,
08NN014,1959-06-01,2.13700008392334,
08NN014,1959-07-01,1.4420000314712524,
08NN014,1959-08-01,0.9169999957084656,
08NN014,1959-09-01,0.7350000143051147,
08NN014,1959-10-01,0.8379999995231628,
08NN014,1959-11-01,0.9110000133514404,
