date,flow_cms,infill_flag
1983-05-01,1.2100000381469729,observed
1983-05-02,1.2699999809265137,observed
1983-05-03,1.3899999856948853,observed
1983-05-04,1.5199999809265137,observed
1983-05-05,1.5700000524520874,observed
1983-05-06,1.7799999713897705,observed
1983-05-07,2.319999933242798,observed
1983-05-08,2.299999952316284,observed
1983-05-09,1.899999976158142,observed
1983-05-10,1.690000057220459,observed
1983-05-11,1.5299999713897705,observed
1983-05-12,1.4900000095367432,observed
1983-05-13,1.5,observed
1983-05-14,1.5800000429153442,observed
1983-05-15,1.75,observed
1983-05-16,2.0199999809265137,observed
1983-05-17,2.1600000858306885,observed
1983-05-18,2.640000104904175,observed
1983-05-19,2.549999952316284,observed
1983-05-20,2.9100000858306885,observed
1983-05-21,3.849999904632568,observed
1983-05-22,4.320000171661377,observed
1983-05-23,5.449999809265137,observed
1983-05-24,7.519999980926514,observed
1983-05-25,9.479999542236328,observed
1983-05-26,10.5,observed
1983-05-27,11.300000190734863,observed
1983-05-28,13.800000190734863,observed
1983-05-29,15.899999618530272,observed
1983-05-30,16.799999237060547,observed
1983-05-31,15.100000381469728,observed
1983-06-01,15.0,observed
1983-06-02,15.100000381469728,observed
1983-06-03,14.800000190734863,observed
1983-06-04,10.300000190734863,observed
1983-06-05,8.579999923706055,observed
1983-06-06,8.279999732971191,observed
1983-06-07,9.550000190734863,observed
1983-06-08,10.699999809265137,observed
1983-06-09,10.5,observed
1983-06-10,15.5,observed
1983-06-11,8.329999923706055,observed
1983-06-12,6.090000152587891,observed
1983-06-13,5.539999961853027,observed
1983-06-14,5.980000019073486,observed
1983-06-15,7.809999942779541,observed
1983-06-16,6.179999828338623,observed
1983-06-17,5.869999885559082,observed
1983-06-18,5.980000019073486,observed
1983-06-19,4.760000228881836,observed
1983-06-20,4.400000095367432,observed
1983-06-21,4.170000076293945,observed
1983-06-22,3.940000057220459,observed
1983-06-23,4.670000076293945,observed
1983-06-24,4.900000095367432,observed
1983-06-25,4.309999942779541,observed
1983-06-26,4.110000133514404,observed
1983-06-27,4.300000190734863,observed
1983-06-28,4.389999866485596,observed
1983-06-29,4.239999771118164,observed
1983-06-30,4.340000152587891,observed
1983-07-01,4.0,observed
1983-07-02,4.420000076293945,observed
1983-07-03,3.740000009536743,observed
1983-07-04,3.440000057220459,observed
1983-07-05,3.539999961853028,observed
1983-07-06,4.079999923706055,observed
1983-07-07,3.660000085830689,observed
1983-07-08,3.309999942779541,observed
1983-07-09,2.9600000381469727,observed
1983-07-10,2.7699999809265137,observed
1983-07-11,2.609999895095825,observed
1983-07-12,3.1700000762939453,observed
1983-07-13,6.239999771118164,observed
1983-07-14,4.909999847412109,observed
1983-07-15,3.9800000190734863,observed
1983-07-16,3.619999885559082,observed
1983-07-17,3.2100000381469727,observed
1983-07-18,2.869999885559082,observed
1983-07-19,2.809999942779541,observed
1983-07-20,2.8299999237060547,observed
1983-07-21,2.5799999237060547,observed
1983-07-22,2.2699999809265137,observed
1983-07-23,2.0999999046325684,observed
1983-07-24,1.7999999523162842,observed
1983-07-25,2.009999990463257,observed
1983-07-26,2.220000028610229,observed
1983-07-27,1.870000004768372,observed
1983-07-28,1.7599999904632568,observed
1983-07-29,1.590000033378601,observed
1983-07-30,1.5099999904632568,observed
1983-07-31,1.4500000476837158,observed
1983-08-01,1.340000033378601,observed
1983-08-02,1.1799999475479126,observed
1983-08-03,1.0099999904632568,observed
1983-08-04,0.9179999828338624,observed
1983-08-05,0.8569999933242798,observed
1983-08-06,0.8069999814033508,observed
1983-08-07,0.7760000228881836,observed
1983-08-08,0.7519999742507935,observed
1983-08-09,0.7519999742507935,observed
1983-08-10,0.8479999899864197,observed
1983-08-11,1.0199999809265137,observed
1983-08-12,1.2999999523162842,observed
1983-08-13,1.0499999523162842,observed
1983-08-14,0.9860000014305116,observed
1983-08-15,0.953000009059906,observed
1983-08-16,0.9100000262260436,observed
1983-08-17,0.8550000190734863,observed
1983-08-18,0.7670000195503235,observed
1983-08-19,0.7179999947547913,observed
1983-08-20,0.6990000009536743,observed
1983-08-21,0.6809999942779541,observed
1983-08-22,0.6330000162124634,observed
1983-08-23,0.5809999704360962,observed
1983-08-24,1.100000023841858,observed
1983-08-25,1.0099999904632568,observed
1983-08-26,1.1699999570846558,observed
1983-08-27,1.0299999713897705,observed
1983-08-28,0.8849999904632568,observed
1983-08-29,0.8100000023841858,observed
1983-08-30,0.7369999885559082,observed
1983-08-31,0.6970000267028809,observed
1983-09-01,0.6489999890327454,observed
1983-09-02,0.8199999928474426,observed
1983-09-03,0.7799999713897705,observed
1983-09-04,0.7089999914169312,observed
1983-09-05,0.7070000171661377,observed
1983-09-06,0.6949999928474426,observed
