date,flow_cms,infill_flag
1914-03-19,3.259999990463257,observed
1914-03-20,3.259999990463257,observed
1914-03-21,3.259999990463257,observed
1914-03-22,3.259999990463257,observed
1914-03-23,3.259999990463257,observed
1914-03-24,3.259999990463257,observed
1914-03-25,3.1700000762939453,observed
1914-03-26,3.0899999141693115,observed
1914-03-27,2.970000028610229,observed
1914-03-28,2.890000104904175,observed
1914-03-29,3.0,observed
1914-03-30,3.140000104904175,observed
1914-03-31,3.259999990463257,observed
1914-04-01,3.259999990463257,observed
1914-04-02,3.539999961853028,observed
1914-04-03,3.819999933242798,observed
1914-04-04,4.110000133514404,observed
1914-04-05,4.389999866485596,observed
1914-04-06,5.519999980926514,observed
1914-04-07,6.650000095367432,observed
1914-04-08,7.789999961853027,observed
1914-04-09,8.640000343322754,observed
1914-04-10,9.489999771118164,observed
1914-04-11,10.300000190734863,observed
1914-04-12,11.199999809265137,observed
1914-04-13,11.600000381469728,observed
1914-04-14,12.0,observed
1914-04-15,12.5,observed
1914-04-16,13.0,observed
1914-04-17,13.600000381469728,observed
1914-04-18,14.199999809265137,observed
1914-04-19,15.0,observed
1914-04-20,17.600000381469727,observed
1914-04-21,20.39999961853028,observed
1914-04-22,23.200000762939453,observed
1914-04-23,26.100000381469727,observed
1914-04-24,27.600000381469727,observed
1914-04-25,29.200000762939453,observed
1914-04-26,30.600000381469727,observed
1914-04-27,28.600000381469727,observed
1914-04-28,26.600000381469727,observed
1914-04-29,24.600000381469727,observed
1914-04-30,25.299999237060547,observed
1914-05-01,26.100000381469727,observed
1914-05-02,26.799999237060547,observed
1914-05-03,27.600000381469727,observed
1914-05-04,28.600000381469727,observed
1914-05-05,29.700000762939453,observed
1914-05-06,30.600000381469727,observed
1914-05-07,29.39999961853028,observed
1914-05-08,28.299999237060547,observed
1914-05-09,27.200000762939453,observed
1914-05-10,26.100000381469727,observed
1914-05-11,26.5,observed
1914-05-12,27.0,observed
1914-05-13,27.600000381469727,observed
1914-05-14,36.20000076293945,observed
1914-05-15,44.70000076293945,observed
1914-05-16,53.20000076293945,observed
1914-05-17,35.400001525878906,observed
1914-05-18,37.900001525878906,observed
1914-05-19,40.5,observed
1914-05-20,43.29999923706055,observed
1914-05-21,44.20000076293945,observed
1914-05-22,45.0,observed
1914-05-23,45.900001525878906,observed
1914-05-24,46.70000076293945,observed
1914-05-25,47.0,observed
1914-05-26,47.59999847412109,observed
1914-05-27,48.09999847412109,observed
1914-05-28,48.09999847412109,observed
1914-05-29,48.09999847412109,observed
1914-05-30,48.09999847412109,observed
1914-05-31,48.09999847412109,observed
1914-06-01,49.29999923706055,observed
1914-06-02,50.400001525878906,observed
1914-06-03,51.5,observed
1914-06-04,51.29999923706055,observed
1914-06-05,50.70000076293945,observed
1914-06-06,50.09999847412109,observed
1914-06-07,49.79999923706055,observed
1914-06-08,48.70000076293945,observed
1914-06-09,47.59999847412109,observed
1914-06-10,46.70000076293945,observed
1914-06-11,45.0,observed
1914-06-12,43.29999923706055,observed
1914-06-13,41.59999847412109,observed
1914-06-14,41.900001525878906,observed
1914-06-15,42.5,observed
1914-06-16,42.79999923706055,observed
1914-06-17,43.29999923706055,observed
1914-06-18,44.5,observed
1914-06-19,45.59999847412109,observed
1914-06-20,46.70000076293945,observed
1914-06-21,45.900001525878906,observed
1914-06-22,45.0,observed
1914-06-23,44.20000076293945,observed
1914-06-24,43.29999923706055,observed
1914-06-25,42.5,observed
1914-06-26,41.59999847412109,observed
1914-06-27,40.79999923706055,observed
1914-06-28,39.900001525878906,observed
