date,STATION_NUMBER,flow_cms,quality_symbol
1930-01-01,06BB003,,
1953-08-01,06BB003,,
1954-09-01,06BB003,,
1955-07-01,06BB003,,
1959-07-01,06BB003,,
1963-07-01,06BB003,,
1968-07-01,06BB003,,
1970-06-01,06BB003,,
1972-08-01,06BB003,,
1972-09-01,06BB003,118.0,
1972-10-01,06BB003,106.0,
1972-11-01,06BB003,99.6999969482422,
1972-12-01,06BB003,100.0,
1973-01-01,06BB003,95.6999969482422,E
1973-02-01,06BB003,93.4000015258789,
1973-03-01,06BB003,90.3000030517578,
1973-04-01,06BB003,86.9000015258789,
1973-05-01,06BB003,99.4000015258789,
1973-06-01,06BB003,107.0,
1973-07-01,06BB003,146.0,
1973-08-01,06BB003,195.0,
1973-09-01,06BB003,222.0,
1973-10-01,06BB003,236.0,
1973-11-01,06BB003,217.0,
1973-12-01,06BB003,216.0,
1974-01-01,06BB003,221.0,
1974-02-01,06BB003,216.0,
1974-03-01,06BB003,198.0,E
1974-04-01,06BB003,180.0,
1974-05-01,06BB003,280.0,
1974-06-01,06BB003,572.0,E
1974-07-01,06BB003,603.0,
1974-08-01,06BB003,544.0,
1974-09-01,06BB003,470.0,
1974-10-01,06BB003,450.0,
1974-11-01,06BB003,382.0,
1974-12-01,06BB003,328.0,E
1975-01-01,06BB003,278.0,E
1975-02-01,06BB003,234.0,
1975-03-01,06BB003,207.0,
1975-04-01,06BB003,174.0,E
1975-05-01,06BB003,184.0,E
1975-06-01,06BB003,255.0,E
1975-07-01,06BB003,274.0,
1975-08-01,06BB003,303.0,
1975-09-01,06BB003,294.0,
1975-10-01,06BB003,282.0,
1975-11-01,06BB003,259.0,
1975-12-01,06BB003,233.0,
1976-01-01,06BB003,209.0,
1976-02-01,06BB003,188.0,
1976-03-01,06BB003,176.0,
1976-04-01,06BB003,157.0,
1976-05-01,06BB003,173.0,
1976-06-01,06BB003,171.0,
1976-07-01,06BB003,163.0,
1976-08-01,06BB003,208.0,
1976-09-01,06BB003,191.0,
1976-10-01,06BB003,189.0,
1976-11-01,06BB003,179.0,
1976-12-01,06BB003,152.0,
1977-01-01,06BB003,139.0,
1977-02-01,06BB003,128.0,E
1977-03-01,06BB003,118.0,E
1977-04-01,06BB003,112.0,
1977-05-01,06BB003,126.0,
