STATION_NUMBER,date,flow_cms,quality_symbol
08NA063,1967-05-01,0.010999999940395355,E
08NA063,1967-06-01,0.019999999552965164,E
08NA063,1967-07-01,0.06800000369548798,E
08NA063,1967-08-01,0.05400000140070915,E
08NA063,1967-09-01,0.04199999943375588,E
08NA063,1968-04-01,,
08NA063,1968-05-01,0.03400000184774399,
08NA063,1968-06-01,0.04500000178813934,E
08NA063,1968-07-01,0.06499999761581421,
08NA063,1968-08-01,0.04199999943375588,E
08NA063,1968-09-01,0.03700000047683716,E
08NA063,1969-03-01,,
08NA063,1969-04-01,0.05400000140070915,E
08NA063,1969-05-01,0.06499999761581421,E
08NA063,1969-06-01,0.08500000089406967,E
08NA063,1969-07-01,0.09600000083446504,E
08NA063,1969-08-01,,
08NA063,1970-04-01,0.03099999949336052,E
08NA063,1970-05-01,0.03099999949336052,E
08NA063,1970-06-01,0.02199999988079071,E
08NA063,1970-07-01,0.01600000075995922,E
08NA063,1970-08-01,0.02199999988079071,E
08NA063,1970-09-01,0.02500000037252903,
08NA063,1971-03-01,,
08NA063,1971-04-01,0.02500000037252903,E
08NA063,1971-05-01,0.017000000923871994,E
08NA063,1971-06-01,0.03400000184774399,E
08NA063,1971-07-01,0.05099999904632568,E
08NA063,1971-08-01,0.024000000208616257,E
08NA063,1971-09-01,0.02199999988079071,E
08NA063,1967-05-02,0.010999999940395355,
08NA063,1967-06-02,0.023000000044703484,E
08NA063,1967-07-02,0.06800000369548798,E
08NA063,1967-08-02,0.05400000140070915,
08NA063,1967-09-02,0.04199999943375588,
08NA063,1968-04-02,,
08NA063,1968-05-02,0.03099999949336052,E
08NA063,1968-06-02,0.04800000041723251,E
08NA063,1968-07-02,0.06499999761581421,E
08NA063,1968-08-02,0.04199999943375588,
08NA063,1968-09-02,0.03999999910593033,E
08NA063,1969-03-02,,
08NA063,1969-04-02,0.06199999898672104,
08NA063,1969-05-02,0.05700000002980232,E
08NA063,1969-06-02,0.08500000089406967,E
08NA063,1969-07-02,0.09300000220537186,E
08NA063,1969-08-02,,
08NA063,1970-04-02,0.03400000184774399,E
08NA063,1970-05-02,0.03099999949336052,E
08NA063,1970-06-02,0.019999999552965164,
08NA063,1970-07-02,0.01600000075995922,E
08NA063,1970-08-02,0.01899999938905239,E
08NA063,1970-09-02,0.023000000044703484,E
08NA063,1971-03-02,,
08NA063,1971-04-02,0.02500000037252903,E
08NA063,1971-05-02,0.01899999938905239,E
08NA063,1971-06-02,0.03700000047683716,E
08NA063,1971-07-02,0.05099999904632568,
08NA063,1971-08-02,0.02199999988079071,
08NA063,1971-09-02,0.023000000044703484,
08NA063,1967-05-03,0.010999999940395355,E
08NA063,1967-06-03,0.023000000044703484,
08NA063,1967-07-03,0.07100000232458115,E
08NA063,1967-08-03,0.05400000140070915,E
08NA063,1967-09-03,0.04199999943375588,E
08NA063,1968-04-03,,
08NA063,1968-05-03,0.02800000086426735,
08NA063,1968-06-03,0.05099999904632568,E
08NA063,1968-07-03,0.06199999898672104,E
08NA063,1968-08-03,0.03999999910593033,E
08NA063,1968-09-03,0.04199999943375588,E
08NA063,1969-03-03,,
08NA063,1969-04-03,0.05900000035762787,E
08NA063,1969-05-03,0.04800000041723251,
08NA063,1969-06-03,0.0820000022649765,E
08NA063,1969-07-03,0.090999998152256,E
08NA063,1969-08-03,,
08NA063,1970-04-03,0.03400000184774399,
08NA063,1970-05-03,0.03099999949336052,E
08NA063,1970-06-03,0.017999999225139618,E
08NA063,1970-07-03,0.01600000075995922,E
08NA063,1970-08-03,0.01600000075995922,E
08NA063,1970-09-03,0.02199999988079071,E
08NA063,1971-03-03,,
08NA063,1971-04-03,0.02500000037252903,E
08NA063,1971-05-03,0.019999999552965164,E
08NA063,1971-06-03,0.03700000047683716,E
08NA063,1971-07-03,0.05099999904632568,E
08NA063,1971-08-03,0.02199999988079071,E
08NA063,1971-09-03,0.02500000037252903,E
08NA063,1967-05-04,0.010999999940395355,E
08NA063,1967-06-04,0.02800000086426735,E
08NA063,1967-07-04,0.07100000232458115,E
08NA063,1967-08-04,0.05400000140070915,E
08NA063,1967-09-04,0.04199999943375588,E
08NA063,1968-04-04,,
08NA063,1968-05-04,0.02800000086426735,E
08NA063,1968-06-04,0.05400000140070915,
08NA063,1968-07-04,0.06199999898672104,E
08NA063,1968-08-04,0.03999999910593033,E
08NA063,1968-09-04,0.04199999943375588,
08NA063,1969-03-04,,
08NA063,1969-04-04,0.05400000140070915,
08NA063,1969-05-04,0.04800000041723251,E
08NA063,1969-06-04,0.0820000022649765,E
08NA063,1969-07-04,0.08799999952316284,E
08NA063,1969-08-04,,
08NA063,1970-04-04,0.03700000047683716,E
08NA063,1970-05-04,0.03099999949336052,E
08NA063,1970-06-04,0.01600000075995922,
08NA063,1970-07-04,0.01600000075995922,
08NA063,1970-08-04,0.014000000432133676,E
08NA063,1970-09-04,0.019999999552965164,E
08NA063,1971-03-04,,
08NA063,1971-04-04,0.02500000037252903,E
08NA063,1971-05-04,0.020999999716877937,E
08NA063,1971-06-04,0.03999999910593033,E
08NA063,1971-07-04,0.05099999904632568,E
08NA063,1971-08-04,0.02199999988079071,E
08NA063,1971-09-04,0.027000000700354576,
08NA063,1967-05-05,0.010999999940395355,
08NA063,1967-06-05,0.03700000047683716,E
08NA063,1967-07-05,0.07100000232458115,
08NA063,1967-08-05,0.05400000140070915,
08NA063,1967-09-05,0.04199999943375588,E
08NA063,1968-04-05,,
08NA063,1968-05-05,0.02800000086426735,E
08NA063,1968-06-05,0.05099999904632568,E
08NA063,1968-07-05,0.05900000035762787,E
08NA063,1968-08-05,0.03700000047683716,E
08NA063,1968-09-05,0.04199999943375588,E
08NA063,1969-03-05,,
08NA063,1969-04-05,0.05099999904632568,E
08NA063,1969-05-05,0.04800000041723251,E
08NA063,1969-06-05,0.0820000022649765,E
08NA063,1969-07-05,0.08500000089406967,E
08NA063,1969-08-05,,
08NA063,1970-04-05,0.03999999910593033,E
08NA063,1970-05-05,0.03099999949336052,E
08NA063,1970-06-05,0.017000000923871994,E
08NA063,1970-07-05,0.02800000086426735,
08NA063,1970-08-05,0.012000000104308128,E
08NA063,1970-09-05,0.017999999225139618,
08NA063,1971-03-05,,
08NA063,1971-04-05,0.026000000536441803,E
08NA063,1971-05-05,0.02199999988079071,E
08NA063,1971-06-05,0.03999999910593033,
08NA063,1971-07-05,0.04800000041723251,E
08NA063,1971-08-05,0.02199999988079071,
08NA063,1971-09-05,0.02800000086426735,E
08NA063,1967-05-06,0.010999999940395355,E
08NA063,1967-06-06,0.04500000178813934,E
08NA063,1967-07-06,0.07100000232458115,E
08NA063,1967-08-06,0.05400000140070915,E
08NA063,1967-09-06,0.04199999943375588,
08NA063,1968-04-06,,
08NA063,1968-05-06,0.03099999949336052,E
08NA063,1968-06-06,0.04800000041723251,E
08NA063,1968-07-06,0.05900000035762787,
08NA063,1968-08-06,0.03400000184774399,
08NA063,1968-09-06,0.03999999910593033,E
08NA063,1969-03-06,,
08NA063,1969-04-06,0.04500000178813934,E
08NA063,1969-05-06,0.04800000041723251,E
08NA063,1969-06-06,0.07900000363588333,E
08NA063,1969-07-06,0.0820000022649765,E
08NA063,1969-08-06,,
08NA063,1970-04-06,0.04199999943375588,
08NA063,1970-05-06,0.03099999949336052,
08NA063,1970-06-06,0.017999999225139618,E
08NA063,1970-07-06,0.023000000044703484,E
08NA063,1970-08-06,0.009999999776482582,
08NA063,1970-09-06,0.017000000923871994,E
08NA063,1971-03-06,,
08NA063,1971-04-06,0.026000000536441803,E
08NA063,1971-05-06,0.024000000208616257,E
08NA063,1971-06-06,0.04199999943375588,E
08NA063,1971-07-06,0.04800000041723251,E
08NA063,1971-08-06,0.024000000208616257,E
08NA063,1971-09-06,0.02800000086426735,E
08NA063,1967-05-07,0.010999999940395355,E
08NA063,1967-06-07,0.05700000002980232,E
08NA063,1967-07-07,0.07400000095367432,E
08NA063,1967-08-07,0.05400000140070915,
08NA063,1967-09-07,0.04199999943375588,E
08NA063,1968-04-07,,
08NA063,1968-05-07,0.03099999949336052,
08NA063,1968-06-07,0.04500000178813934,E
08NA063,1968-07-07,0.05400000140070915,E
08NA063,1968-08-07,0.03700000047683716,E
08NA063,1968-09-07,0.03700000047683716,
08NA063,1969-03-07,,
08NA063,1969-04-07,0.04199999943375588,
08NA063,1969-05-07,0.04800000041723251,E
08NA063,1969-06-07,0.07900000363588333,E
08NA063,1969-07-07,0.07900000363588333,E
08NA063,1969-08-07,,
08NA063,1970-04-07,0.03400000184774399,
08NA063,1970-05-07,0.03099999949336052,E
08NA063,1970-06-07,0.01899999938905239,E
08NA063,1970-07-07,0.01899999938905239,E
08NA063,1970-08-07,0.009999999776482582,E
08NA063,1970-09-07,0.01600000075995922,
08NA063,1971-03-07,,
08NA063,1971-04-07,0.027000000700354576,E
08NA063,1971-05-07,0.02500000037252903,
08NA063,1971-06-07,0.04500000178813934,E
08NA063,1971-07-07,0.04800000041723251,
08NA063,1971-08-07,0.027000000700354576,
08NA063,1971-09-07,0.03099999949336052,
08NA063,1967-05-08,0.014000000432133676,E
08NA063,1967-06-08,0.07100000232458115,
08NA063,1967-07-08,0.07400000095367432,
08NA063,1967-08-08,0.05400000140070915,E
08NA063,1967-09-08,0.04199999943375588,
08NA063,1968-04-08,,
08NA063,1968-05-08,0.03099999949336052,E
08NA063,1968-06-08,0.04199999943375588,
08NA063,1968-07-08,0.04800000041723251,E
08NA063,1968-08-08,0.03999999910593033,E
08NA063,1968-09-08,0.03700000047683716,E
08NA063,1969-03-08,,
08NA063,1969-04-08,0.04199999943375588,E
08NA063,1969-05-08,0.04800000041723251,
08NA063,1969-06-08,0.07900000363588333,E
08NA063,1969-07-08,0.07599999755620956,
08NA063,1969-08-08,0.05400000140070915,
08NA063,1970-04-08,0.03099999949336052,E
08NA063,1970-05-08,0.02800000086426735,E
08NA063,1970-06-08,0.019999999552965164,E
08NA063,1970-07-08,0.01600000075995922,E
08NA063,1970-08-08,0.009999999776482582,E
08NA063,1970-09-08,0.01600000075995922,E
08NA063,1971-03-08,,
08NA063,1971-04-08,0.027000000700354576,E
08NA063,1971-05-08,0.02500000037252903,
08NA063,1971-06-08,0.04500000178813934,E
08NA063,1971-07-08,0.04800000041723251,E
08NA063,1971-08-08,0.02500000037252903,E
08NA063,1971-09-08,0.03099999949336052,E
08NA063,1967-05-09,0.014000000432133676,
08NA063,1967-06-09,0.07599999755620956,E
08NA063,1967-07-09,0.07100000232458115,E
08NA063,1967-08-09,0.05400000140070915,E
08NA063,1967-09-09,0.04199999943375588,E
08NA063,1968-04-09,,
08NA063,1968-05-09,0.02800000086426735,
08NA063,1968-06-09,0.04800000041723251,E
08NA063,1968-07-09,0.04500000178813934,
08NA063,1968-08-09,0.04199999943375588,
08NA063,1968-09-09,0.03999999910593033,
08NA063,1969-03-09,,
08NA063,1969-04-09,0.04199999943375588,E
08NA063,1969-05-09,0.04800000041723251,
08NA063,1969-06-09,0.07599999755620956,E
08NA063,1969-07-09,,
08NA063,1969-08-09,,
08NA063,1970-04-09,0.02800000086426735,E
08NA063,1970-05-09,0.027000000700354576,
08NA063,1970-06-09,0.019999999552965164,E
08NA063,1970-07-09,0.0130000002682209,
08NA063,1970-08-09,0.009999999776482582,E
08NA063,1970-09-09,0.014999999664723871,
08NA063,1971-03-09,,
08NA063,1971-04-09,0.027000000700354576,E
08NA063,1971-05-09,0.02800000086426735,E
08NA063,1971-06-09,0.04800000041723251,E
08NA063,1971-07-09,0.04500000178813934,E
08NA063,1971-08-09,0.024000000208616257,E
08NA063,1971-09-09,0.02800000086426735,
08NA063,1967-05-10,0.014000000432133676,E
08NA063,1967-06-10,0.08500000089406967,
