STATION_NUMBER,date,flow_cms,quality_symbol
07HC002,1985-03-01,0.0,B
07HC002,1985-04-01,0.977999985218048,B
07HC002,1985-05-01,0.6480000019073486,
07HC002,1985-06-01,0.004000000189989805,
07HC002,1985-07-01,0.0,
07HC002,1985-08-01,0.0,
07HC002,1985-09-01,0.0,
07HC002,1985-10-01,0.0010000000474974513,
07HC002,1986-02-01,,
07HC002,1986-03-01,0.006000000052154064,B
07HC002,1986-04-01,1.2999999523162842,B
07HC002,1986-05-01,0.6399999856948853,
07HC002,1986-06-01,0.08500000089406967,
07HC002,1986-07-01,0.0,
07HC002,1986-08-01,0.0,
07HC002,1986-09-01,0.0,
07HC002,1986-10-01,0.0,
07HC002,1987-02-01,,
07HC002,1987-03-01,0.0,B
07HC002,1987-04-01,0.15000000596046448,B
07HC002,1987-05-01,0.16899999976158142,
07HC002,1987-06-01,0.004999999888241291,
07HC002,1987-07-01,0.008999999612569809,
07HC002,1987-08-01,0.008999999612569809,
07HC002,1987-09-01,0.06700000166893005,
07HC002,1987-10-01,0.0010000000474974513,
07HC002,1988-03-01,0.0,B
07HC002,1988-04-01,0.04100000113248825,B
07HC002,1988-05-01,0.0989999994635582,
07HC002,1988-06-01,0.15800000727176666,
07HC002,1988-07-01,0.15299999713897705,
07HC002,1988-08-01,0.052000001072883606,
07HC002,1988-09-01,0.0,
07HC002,1988-10-01,0.0,
07HC002,1988-11-01,0.0,B
07HC002,1989-03-01,0.0,B
07HC002,1989-04-01,0.0,B
07HC002,1989-05-01,1.0099999904632568,
07HC002,1989-06-01,1.7400000095367432,
07HC002,1989-07-01,0.008999999612569809,E
07HC002,1989-08-01,0.0,
07HC002,1989-09-01,0.024000000208616257,
07HC002,1989-10-01,0.8610000014305115,
07HC002,1989-11-01,0.10700000077486038,
07HC002,1990-03-01,0.0,B
07HC002,1990-04-01,5.539999961853027,B
07HC002,1990-05-01,1.830000042915344,
07HC002,1990-06-01,0.2800000011920929,
07HC002,1990-07-01,0.12300000339746477,
07HC002,1990-08-01,0.004000000189989805,
07HC002,1990-09-01,0.0,
07HC002,1990-10-01,0.0,
07HC002,1991-03-01,0.0,B
07HC002,1991-04-01,5.090000152587891,B
07HC002,1991-05-01,0.004000000189989805,
07HC002,1991-06-01,0.0020000000949949026,
07HC002,1991-07-01,0.2770000100135803,
07HC002,1991-08-01,0.014000000432133676,
07HC002,1991-09-01,0.0020000000949949026,
07HC002,1991-10-01,0.0010000000474974513,
07HC002,1992-02-01,,
07HC002,1992-03-01,9.270000457763672,B
07HC002,1992-04-01,3.5299999713897705,B
07HC002,1992-05-01,1.0800000429153442,
07HC002,1992-06-01,0.032999999821186066,
07HC002,1992-07-01,0.0010000000474974513,
07HC002,1992-08-01,0.004999999888241291,
