Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
09EA004,34.0,Built using control-clear measurements from 2013-2019. Follows SOP guidelines for minimum and maximum extents. Covers historical ranges of stage and discharge. Graded as 'Estimated' below 1.8cms. NOT CHECKED,LogarithmicTable,Provisional/Provisoire,(1);
09EA004,33.0,"New curve to incorporate major shift in bed in 2012. curve can be verified ""stable"" now.  Curve extended March 8 2016 to cover high water and incorporate May 26 2015 measurement.",LogarithmicTable,Provisional/Provisoire,(1.2);
09EA004,32.0,APPROVED New curve Zero Flow @1.4m.,LinearTable,Final/Finales,
09EA004,31.0,PRELIMINARY Coincident to #30 @ & abv. 3.200 m,LinearTable,Final/Finales,
09EA004,30.0,APPROVED.Coincides with #29 at and below 1.91M,LinearTable,Final/Finales,
09EA004,29.0,New bottom end of #28 coincides at and above 1.95,LinearTable,Final/Finales,
09EA004,28.0,New Site,LinearTable,Final/Finales,
09EA004,27.0,Coincides with #26 at and above 1.75M,LinearTable,Final/Finales,
09EA004,26.0,coincides w/table 25  >=1.567m,LinearTable,Final/Finales,
09EA004,25.0,,LinearTable,Final/Finales,
09EA004,24.0,Revised GH to 2000 visits form new GC's,LinearTable,Final/Finales,
09EA004,23.0,Error in GH as incorrect GC's applied,LinearTable,Final/Finales,
09EA004,22.0,,LinearTable,Final/Finales,
09EA004,21.0,,LinearTable,Final/Finales,
09EA004,20.0,,LinearTable,Final/Finales,
09EA004,19.0,,LinearTable,Final/Finales,
