STATION_NUMBER,date,flow_cms,quality_symbol
08HA001,1914-05-01,,
08HA001,1914-06-01,7.360000133514404,
08HA001,1914-07-01,3.9600000381469727,
08HA001,1914-08-01,0.99099999666214,
08HA001,1914-09-01,0.42500001192092896,
08HA001,1914-10-01,5.380000114440918,
08HA001,1914-11-01,129.0,
08HA001,1914-12-01,49.79999923706055,
08HA001,1915-01-01,18.100000381469727,
08HA001,1915-02-01,13.600000381469728,
08HA001,1915-03-01,15.600000381469728,E
08HA001,1915-04-01,71.4000015258789,
08HA001,1915-05-01,7.079999923706055,E
08HA001,1915-06-01,7.360000133514404,
08HA001,1915-07-01,2.039999961853028,
08HA001,1915-08-01,1.25,
08HA001,1915-09-01,0.3400000035762787,
08HA001,1915-10-01,0.453000009059906,
08HA001,1915-11-01,71.4000015258789,
08HA001,1915-12-01,29.200000762939453,
08HA001,1916-01-01,15.5,
08HA001,1916-02-01,5.380000114440918,B
08HA001,1916-03-01,25.5,
08HA001,1916-04-01,26.399999618530277,
08HA001,1916-05-01,41.09999847412109,
08HA001,1916-06-01,23.899999618530277,
08HA001,1916-07-01,14.399999618530272,
08HA001,1916-08-01,5.659999847412109,
08HA001,1916-09-01,0.7080000042915344,
08HA001,1916-10-01,0.4810000061988831,
08HA001,1916-11-01,37.70000076293945,
08HA001,1916-12-01,8.350000381469727,
08HA001,1917-01-01,5.659999847412109,
08HA001,1917-02-01,3.539999961853028,
08HA001,1917-03-01,3.7899999618530273,
08HA001,1952-12-01,4.53000020980835,E
08HA001,1953-01-01,37.70000076293945,
08HA001,1953-02-01,95.0999984741211,
08HA001,1953-03-01,11.0,E
08HA001,1953-04-01,17.200000762939453,
08HA001,1953-05-01,19.799999237060547,
08HA001,1953-06-01,9.229999542236328,
08HA001,1953-07-01,3.940000057220459,
08HA001,1953-08-01,1.399999976158142,
08HA001,1953-09-01,0.6629999876022339,
08HA001,1953-10-01,39.900001525878906,
08HA001,1953-11-01,20.299999237060547,
08HA001,1953-12-01,52.70000076293945,
08HA001,1954-01-01,26.600000381469727,
08HA001,1954-02-01,31.700000762939453,
08HA001,1954-03-01,42.5,
08HA001,1954-07-01,10.899999618530272,E
08HA001,1954-08-01,2.039999961853028,
08HA001,1954-09-01,1.840000033378601,
08HA001,1954-10-01,1.840000033378601,
08HA001,1954-11-01,4.079999923706055,
08HA001,1954-12-01,28.299999237060547,
08HA001,1955-01-01,36.0,
