date,STATION_NUMBER,flow_cms,quality_symbol
2002-03-01,05ME010,0.017999999225139618,B
2002-04-01,05ME010,0.1550000011920929,B
2002-05-01,05ME010,0.1330000013113022,
2003-03-01,05ME010,0.0020000000949949026,B
2003-04-01,05ME010,0.6340000033378601,B
2003-05-01,05ME010,3.740000009536743,
2004-03-01,05ME010,0.0010000000474974513,B
2004-04-01,05ME010,0.10899999737739564,B
2004-05-01,05ME010,0.023000000044703484,
2005-04-01,05ME010,,
2005-05-01,05ME010,1.399999976158142,
2006-03-01,05ME010,0.039000000804662704,B
2006-04-01,05ME010,0.16300000250339508,B
2006-05-01,05ME010,2.559999942779541,
2007-03-01,05ME010,0.04500000178813934,B
2007-04-01,05ME010,1.8200000524520876,B
2007-05-01,05ME010,0.25200000405311584,
2008-03-01,05ME010,0.0010000000474974513,B
2008-04-01,05ME010,0.0010000000474974513,B
2008-05-01,05ME010,0.1599999964237213,
2009-03-01,05ME010,0.02800000086426735,B
2009-04-01,05ME010,5.760000228881836,B
2009-05-01,05ME010,1.6799999475479126,
2010-03-01,05ME010,0.03999999910593033,B
2010-04-01,05ME010,2.2300000190734863,B
2010-05-01,05ME010,0.5009999871253967,
2010-06-01,05ME010,,
2010-07-01,05ME010,1.2300000190734863,
2010-08-01,05ME010,0.5630000233650208,
2010-09-01,05ME010,0.6039999723434448,
2010-10-01,05ME010,0.4309999942779541,A
2011-03-01,05ME010,0.10899999737739564,B
2011-04-01,05ME010,0.057999998331069946,B
2011-05-01,05ME010,8.279999732971191,
2011-06-01,05ME010,12.300000190734863,
2011-07-01,05ME010,3.559999942779541,
2011-08-01,05ME010,0.4830000102519989,
2011-09-01,05ME010,0.28200000524520874,
2011-10-01,05ME010,0.05400000140070915,
2012-03-01,05ME010,0.0560000017285347,B
2012-04-01,05ME010,0.7099999785423279,
2012-05-01,05ME010,0.24699999392032623,
2012-06-01,05ME010,0.6140000224113464,
2012-07-01,05ME010,0.9520000219345092,
2012-08-01,05ME010,0.1379999965429306,
2012-09-01,05ME010,0.03999999910593033,
2012-10-01,05ME010,0.04100000113248825,
2013-03-01,05ME010,0.03700000047683716,B
2013-04-01,05ME010,0.0430000014603138,B
2013-05-01,05ME010,6.619999885559082,
2013-06-01,05ME010,1.5399999618530271,
2013-07-01,05ME010,2.789999961853028,
2013-08-01,05ME010,0.35100001096725464,
2013-09-01,05ME010,0.017999999225139618,
2013-10-01,05ME010,0.04500000178813934,
2014-03-01,05ME010,0.007000000216066837,B
2014-04-01,05ME010,0.03400000184774399,B
2014-05-01,05ME010,12.100000381469728,
2014-06-01,05ME010,3.25,
2014-07-01,05ME010,24.100000381469727,
2014-08-01,05ME010,1.3300000429153442,
2014-09-01,05ME010,0.8569999933242798,
2014-10-01,05ME010,0.4670000076293945,
2015-03-01,05ME010,0.04399999976158142,B
2015-04-01,05ME010,11.600000381469728,A
2015-05-01,05ME010,2.759999990463257,
2015-06-01,05ME010,0.5649999976158142,
2015-07-01,05ME010,0.1889999955892563,
