STATION_NUMBER,date,flow_cms,quality_symbol
08ME016,1949-09-01,,
08ME016,1949-10-01,0.004999999888241291,E
08ME016,1949-11-01,0.004999999888241291,
08ME016,1949-12-01,0.014999999664723871,E
08ME016,1950-02-01,,
08ME016,1950-03-01,0.008999999612569809,E
08ME016,1950-04-01,0.014999999664723871,E
08ME016,1950-05-01,0.0130000002682209,E
08ME016,1949-09-02,,
08ME016,1949-10-02,0.004999999888241291,E
08ME016,1949-11-02,0.004999999888241291,E
08ME016,1949-12-02,0.017000000923871994,
08ME016,1950-02-02,,
08ME016,1950-03-02,0.010999999940395355,E
08ME016,1950-04-02,0.014999999664723871,E
08ME016,1950-05-02,0.0130000002682209,
08ME016,1949-09-03,,
08ME016,1949-10-03,0.004999999888241291,E
08ME016,1949-11-03,0.004999999888241291,E
08ME016,1949-12-03,0.014999999664723871,E
08ME016,1950-02-03,0.0010000000474974513,
08ME016,1950-03-03,0.0130000002682209,
08ME016,1950-04-03,0.014999999664723871,E
08ME016,1950-05-03,0.0130000002682209,E
08ME016,1949-09-04,,
08ME016,1949-10-04,0.004999999888241291,
08ME016,1949-11-04,0.004999999888241291,
08ME016,1949-12-04,0.012000000104308128,E
08ME016,1950-02-04,0.0010000000474974513,E
08ME016,1950-03-04,0.0130000002682209,E
08ME016,1950-04-04,0.014999999664723871,
08ME016,1950-05-04,0.0130000002682209,E
08ME016,1949-09-05,,
08ME016,1949-10-05,0.004999999888241291,E
08ME016,1949-11-05,0.004999999888241291,E
08ME016,1949-12-05,0.009999999776482582,E
08ME016,1950-02-05,0.0010000000474974513,E
08ME016,1950-03-05,0.0130000002682209,E
08ME016,1950-04-05,0.014999999664723871,E
08ME016,1950-05-05,0.0130000002682209,
08ME016,1949-09-06,0.004000000189989805,
08ME016,1949-10-06,0.004999999888241291,E
08ME016,1949-11-06,0.004999999888241291,E
08ME016,1949-12-06,0.00800000037997961,
08ME016,1950-02-06,0.0010000000474974513,E
08ME016,1950-03-06,0.0130000002682209,E
08ME016,1950-04-06,0.014999999664723871,E
08ME016,1950-05-06,0.0130000002682209,E
08ME016,1949-09-07,0.004000000189989805,E
08ME016,1949-10-07,0.004999999888241291,
08ME016,1949-11-07,0.004999999888241291,E
08ME016,1949-12-07,0.00800000037997961,E
08ME016,1950-02-07,0.0010000000474974513,
08ME016,1950-03-07,0.0130000002682209,
08ME016,1950-04-07,0.014999999664723871,
08ME016,1950-05-07,0.0130000002682209,E
08ME016,1949-09-08,0.004000000189989805,E
08ME016,1949-10-08,0.004999999888241291,E
08ME016,1949-11-08,0.004999999888241291,
08ME016,1949-12-08,0.00800000037997961,E
08ME016,1950-02-08,0.0010000000474974513,E
08ME016,1950-03-08,0.012000000104308128,E
08ME016,1950-04-08,0.014999999664723871,E
08ME016,1950-05-08,0.0130000002682209,E
08ME016,1949-09-09,0.004000000189989805,
08ME016,1949-10-09,0.004999999888241291,E
08ME016,1949-11-09,0.004999999888241291,E
08ME016,1949-12-09,0.00800000037997961,
08ME016,1950-02-09,0.0010000000474974513,E
08ME016,1950-03-09,0.012000000104308128,E
08ME016,1950-04-09,0.014999999664723871,E
08ME016,1950-05-09,0.0130000002682209,
08ME016,1949-09-10,0.004000000189989805,E
08ME016,1949-10-10,0.004999999888241291,E
08ME016,1949-11-10,0.004999999888241291,E
08ME016,1949-12-10,0.00800000037997961,E
08ME016,1950-02-10,0.0010000000474974513,
08ME016,1950-03-10,0.010999999940395355,
08ME016,1950-04-10,0.014999999664723871,E
08ME016,1950-05-10,0.0130000002682209,E
08ME016,1949-09-11,0.004000000189989805,E
08ME016,1949-10-11,0.004999999888241291,
08ME016,1949-11-11,0.004999999888241291,
08ME016,1949-12-11,0.00800000037997961,E
08ME016,1950-02-11,0.0010000000474974513,E
08ME016,1950-03-11,0.010999999940395355,E
08ME016,1950-04-11,0.014999999664723871,
08ME016,1950-05-11,0.0130000002682209,E
08ME016,1949-09-12,0.004000000189989805,E
08ME016,1949-10-12,0.004999999888241291,E
08ME016,1949-11-12,0.004999999888241291,E
08ME016,1949-12-12,0.00800000037997961,E
08ME016,1950-02-12,0.0010000000474974513,E
08ME016,1950-03-12,0.010999999940395355,E
08ME016,1950-04-12,0.01600000075995922,E
08ME016,1950-05-12,0.0130000002682209,
08ME016,1949-09-13,0.004000000189989805,
08ME016,1949-10-13,0.004999999888241291,E
08ME016,1949-11-13,0.004999999888241291,E
08ME016,1949-12-13,0.00800000037997961,
08ME016,1950-02-13,0.0010000000474974513,E
08ME016,1950-03-13,0.010999999940395355,E
08ME016,1950-04-13,0.01600000075995922,E
08ME016,1950-05-13,0.0130000002682209,E
08ME016,1949-09-14,0.004000000189989805,E
08ME016,1949-10-14,0.004999999888241291,
08ME016,1949-11-14,0.004999999888241291,
08ME016,1949-12-14,0.00800000037997961,E
08ME016,1950-02-14,0.0010000000474974513,
08ME016,1950-03-14,0.010999999940395355,
08ME016,1950-04-14,0.017000000923871994,
08ME016,1950-05-14,0.0130000002682209,E
08ME016,1949-09-15,0.004000000189989805,E
08ME016,1949-10-15,0.004999999888241291,E
08ME016,1949-11-15,0.004999999888241291,E
08ME016,1949-12-15,0.00800000037997961,E
08ME016,1950-02-15,0.0010000000474974513,E
08ME016,1950-03-15,0.010999999940395355,E
08ME016,1950-04-15,0.017000000923871994,E
08ME016,1950-05-15,0.0130000002682209,E
08ME016,1949-09-16,0.004000000189989805,
08ME016,1949-10-16,0.004999999888241291,E
08ME016,1949-11-16,0.004999999888241291,E
08ME016,1949-12-16,0.00800000037997961,
08ME016,1950-02-16,0.0010000000474974513,E
08ME016,1950-03-16,0.010999999940395355,E
08ME016,1950-04-16,0.017000000923871994,E
08ME016,1950-05-16,0.0130000002682209,E
08ME016,1949-09-17,0.004000000189989805,E
08ME016,1949-10-17,0.004999999888241291,E
08ME016,1949-11-17,0.004999999888241291,E
08ME016,1949-12-17,0.00800000037997961,E
08ME016,1950-02-17,0.0010000000474974513,
08ME016,1950-03-17,0.010999999940395355,
08ME016,1950-04-17,0.017000000923871994,E
08ME016,1950-05-17,0.0130000002682209,
08ME016,1949-09-18,0.004000000189989805,E
08ME016,1949-10-18,0.004999999888241291,
08ME016,1949-11-18,0.004999999888241291,
08ME016,1949-12-18,0.00800000037997961,E
08ME016,1950-02-18,0.0020000000949949026,E
08ME016,1950-03-18,0.012000000104308128,E
08ME016,1950-04-18,0.017000000923871994,
08ME016,1950-05-18,0.0130000002682209,E
08ME016,1949-09-19,0.004000000189989805,E
08ME016,1949-10-19,0.004999999888241291,E
08ME016,1949-11-19,0.004999999888241291,E
08ME016,1949-12-19,0.00800000037997961,
08ME016,1950-02-19,0.003000000026077032,E
08ME016,1950-03-19,0.012000000104308128,E
08ME016,1950-04-19,0.01600000075995922,E
08ME016,1950-05-19,0.0130000002682209,E
08ME016,1949-09-20,0.004000000189989805,
08ME016,1949-10-20,0.004999999888241291,E
08ME016,1949-11-20,0.004999999888241291,E
08ME016,1949-12-20,0.00800000037997961,E
08ME016,1950-02-20,0.003000000026077032,E
08ME016,1950-03-20,0.012000000104308128,E
08ME016,1950-04-20,0.01600000075995922,E
08ME016,1950-05-20,0.0130000002682209,
08ME016,1949-09-21,0.004000000189989805,E
08ME016,1949-10-21,0.004999999888241291,
08ME016,1949-11-21,0.004999999888241291,E
08ME016,1949-12-21,0.00800000037997961,E
08ME016,1950-02-21,0.004999999888241291,
08ME016,1950-03-21,0.0130000002682209,
08ME016,1950-04-21,0.01600000075995922,E
08ME016,1950-05-21,0.0130000002682209,E
08ME016,1949-09-22,0.004000000189989805,E
08ME016,1949-10-22,0.004999999888241291,E
08ME016,1949-11-22,0.004999999888241291,
08ME016,1949-12-22,0.00800000037997961,E
08ME016,1950-02-22,0.004999999888241291,E
08ME016,1950-03-22,0.0130000002682209,E
08ME016,1950-04-22,0.014999999664723871,
08ME016,1950-05-22,0.0130000002682209,E
08ME016,1949-09-23,0.004000000189989805,
08ME016,1949-10-23,0.004999999888241291,E
08ME016,1949-11-23,0.004999999888241291,E
08ME016,1949-12-23,0.00800000037997961,
08ME016,1950-02-23,0.006000000052154064,E
08ME016,1950-03-23,0.0130000002682209,E
08ME016,1950-04-23,0.014000000432133676,E
08ME016,1950-05-23,0.0130000002682209,E
08ME016,1949-09-24,0.004000000189989805,E
08ME016,1949-10-24,0.004999999888241291,E
08ME016,1949-11-24,0.004999999888241291,E
08ME016,1949-12-24,0.00800000037997961,E
08ME016,1950-02-24,0.006000000052154064,
08ME016,1950-03-24,0.0130000002682209,
08ME016,1950-04-24,0.014000000432133676,E
08ME016,1950-05-24,0.0130000002682209,
08ME016,1949-09-25,0.004000000189989805,E
08ME016,1949-10-25,0.004999999888241291,
08ME016,1949-11-25,0.004999999888241291,
08ME016,1949-12-25,0.00800000037997961,E
08ME016,1950-02-25,0.006000000052154064,E
08ME016,1950-03-25,0.0130000002682209,E
08ME016,1950-04-25,0.0130000002682209,
08ME016,1950-05-25,,
08ME016,1949-09-26,0.004999999888241291,E
08ME016,1949-10-26,0.004999999888241291,E
08ME016,1949-11-26,0.006000000052154064,E
08ME016,1949-12-26,0.00800000037997961,E
08ME016,1950-02-26,0.007000000216066837,E
08ME016,1950-03-26,0.014000000432133676,E
